seed_index	world_seed	mode	subject	run	reducer	Mphase	n_pairs_total	n_pairs_finite	pair_corrected_skewness	pair_positive_fraction	pair_zero_count
63	20860890	benchmark	CS49	R2	median	-0.000424060427779359	14	14	1.97719351762234	0.357142857142857	0
63	20860890	benchmark	CS49	R2	mean	-0.000103194913193474	14	14	1.97719351762234	0.357142857142857	0
63	20860890	benchmark	CS51	R1	median	-0.000714198119468248	14	14	-0.118632046567173	0.357142857142857	0
63	20860890	benchmark	CS51	R1	mean	-0.000570609839361745	14	14	-0.118632046567173	0.357142857142857	0
63	20860890	benchmark	CS51	R2	median	-0.000923635804786323	12	12	1.62455885102036	0.25	0
63	20860890	benchmark	CS51	R2	mean	-0.000497781720748296	12	12	1.62455885102036	0.25	0
63	20860890	benchmark	CS53	R1	median	-0.00014106962474715	12	12	1.10504038059441	0.333333333333333	0
63	20860890	benchmark	CS53	R1	mean	0.000165363156218164	12	12	1.10504038059441	0.333333333333333	0
63	20860890	benchmark	CS53	R2	median	-0.000296085838781537	8	8	0.240349788136497	0.375	0
63	20860890	benchmark	CS53	R2	mean	0.000109137225899334	8	8	0.240349788136497	0.375	0
63	20860890	benchmark	CS54	R1	median	-0.000148588393890221	7	7	-0.970141882931296	0.428571428571429	0
63	20860890	benchmark	CS54	R1	mean	-0.000138658335169635	7	7	-0.970141882931296	0.428571428571429	0
63	20860890	benchmark	CS54	R2	median	-0.000556261333548621	7	7	0.890509455006712	0.285714285714286	0
63	20860890	benchmark	CS54	R2	mean	-0.000119823097428997	7	7	0.890509455006712	0.285714285714286	0
63	20860890	benchmark	CS55	R1	median	-0.000523600339220924	14	14	0.946192484273758	0.285714285714286	0
63	20860890	benchmark	CS55	R1	mean	-0.000117272352982433	14	14	0.946192484273758	0.285714285714286	0
63	20860890	benchmark	CS55	R2	median	-0.000658354689330329	14	14	0.652177543914943	0.214285714285714	0
63	20860890	benchmark	CS55	R2	mean	-0.000451486026944247	14	14	0.652177543914943	0.214285714285714	0
63	20860890	benchmark	CS56	R1	median	0.000195717446245295	12	12	0.634343479517387	0.666666666666667	0
63	20860890	benchmark	CS56	R1	mean	0.000140171138166765	12	12	0.634343479517387	0.666666666666667	0
63	20860890	benchmark	CS56	R2	median	-0.000281448841689467	12	12	0.863643602341156	0.5	0
63	20860890	benchmark	CS56	R2	mean	0.000138651802670929	12	12	0.863643602341156	0.5	0
63	20860890	benchmark	CS57	R1	median	-0.000573600047806918	12	12	-0.100242566207126	0.25	0
63	20860890	benchmark	CS57	R1	mean	-0.00056568221980448	12	12	-0.100242566207126	0.25	0
63	20860890	benchmark	CS57	R2	median	-0.000942243532461441	12	12	1.21656830019558	0.25	0
63	20860890	benchmark	CS57	R2	mean	-0.000438988148005785	12	12	1.21656830019558	0.25	0
63	20860890	benchmark	CS58	R1	median	0.000335920962233946	7	7	0.965618771944059	0.714285714285714	0
63	20860890	benchmark	CS58	R1	mean	0.000596393800132167	7	7	0.965618771944059	0.714285714285714	0
63	20860890	benchmark	CS60	R1	median	-0.000211299463149012	14	14	0.154377490732994	0.428571428571429	0
63	20860890	benchmark	CS60	R1	mean	-9.93851603982144e-05	14	14	0.154377490732994	0.428571428571429	0
63	20860890	benchmark	CS62	R1	median	0.000166461710290898	7	7	0.157706236551065	0.714285714285714	0
63	20860890	benchmark	CS62	R1	mean	0.000283719307197512	7	7	0.157706236551065	0.714285714285714	0
63	20860890	benchmark	CS62	R2	median	0.000254984840774913	7	7	0.437441644949639	0.571428571428571	0
63	20860890	benchmark	CS62	R2	mean	0.000227422931867912	7	7	0.437441644949639	0.571428571428571	0
64	20860891	benchmark	CS41	R1	median	-0.000295190242861472	14	14	0.176446306174091	0.428571428571429	0
64	20860891	benchmark	CS41	R1	mean	-0.000159198525645397	14	14	0.176446306174091	0.428571428571429	0
64	20860891	benchmark	CS41	R2	median	0.000439866731365966	14	14	0.0727779252197621	0.571428571428571	0
64	20860891	benchmark	CS41	R2	mean	0.000287304228608709	14	14	0.0727779252197621	0.571428571428571	0
64	20860891	benchmark	CS42	R1	median	-0.000163350110437281	14	14	1.44528958858987	0.428571428571429	0
64	20860891	benchmark	CS42	R1	mean	0.000129024981154553	14	14	1.44528958858987	0.428571428571429	0
64	20860891	benchmark	CS42	R2	median	-0.000108839115060916	14	14	0.519900633011565	0.5	0
64	20860891	benchmark	CS42	R2	mean	-7.22078534570264e-05	14	14	0.519900633011565	0.5	0
64	20860891	benchmark	CS43	R1	median	-0.000510782543559684	14	14	1.36309469200345	0.214285714285714	0
64	20860891	benchmark	CS43	R1	mean	-0.000250328951944153	14	14	1.36309469200345	0.214285714285714	0
64	20860891	benchmark	CS43	R2	median	-0.000290400730263461	14	14	0.115505885629968	0.357142857142857	0
64	20860891	benchmark	CS43	R2	mean	-0.000286748027420899	14	14	0.115505885629968	0.357142857142857	0
64	20860891	benchmark	CS44	R1	median	-7.01372475523753e-05	14	14	0.305309666842931	0.428571428571429	0
64	20860891	benchmark	CS44	R1	mean	7.28233117292338e-05	14	14	0.305309666842931	0.428571428571429	0
64	20860891	benchmark	CS47	R1	median	0.000252646735396225	14	14	-0.258286605324125	0.642857142857143	0
64	20860891	benchmark	CS47	R1	mean	0.000298147347816168	14	14	-0.258286605324125	0.642857142857143	0
64	20860891	benchmark	CS47	R2	median	-0.00066969239463187	14	14	0.704638483589859	0.357142857142857	0
64	20860891	benchmark	CS47	R2	mean	-0.000458896699934185	14	14	0.704638483589859	0.357142857142857	0
64	20860891	benchmark	CS48	R1	median	0.000991713886089068	14	14	0.233462871651819	0.714285714285714	0
64	20860891	benchmark	CS48	R1	mean	0.000743054642814288	14	14	0.233462871651819	0.714285714285714	0
64	20860891	benchmark	CS48	R2	median	1.37604211533593e-05	14	14	1.15608525690031	0.5	0
64	20860891	benchmark	CS48	R2	mean	0.000407490479782795	14	14	1.15608525690031	0.5	0
64	20860891	benchmark	CS49	R1	median	-0.000198199422377573	12	12	-0.186118424441497	0.5	0
64	20860891	benchmark	CS49	R1	mean	-0.000134167208448786	12	12	-0.186118424441497	0.5	0
64	20860891	benchmark	CS49	R2	median	0.000367047521574304	14	14	-0.374513442911161	0.642857142857143	0
64	20860891	benchmark	CS49	R2	mean	0.00019246728500944	14	14	-0.374513442911161	0.642857142857143	0
64	20860891	benchmark	CS51	R1	median	-0.000130621662389054	14	14	0.431074726789836	0.428571428571429	0
64	20860891	benchmark	CS51	R1	mean	0.000329067375720252	14	14	0.431074726789836	0.428571428571429	0
64	20860891	benchmark	CS51	R2	median	-0.000288375241220801	12	12	1.48056576405185	0.333333333333333	0
64	20860891	benchmark	CS51	R2	mean	0.000193147426450215	12	12	1.48056576405185	0.333333333333333	0
64	20860891	benchmark	CS53	R1	median	-0.000328056594948509	12	12	0.376027041865022	0.333333333333333	0
64	20860891	benchmark	CS53	R1	mean	-0.000321623127419188	12	12	0.376027041865022	0.333333333333333	0
64	20860891	benchmark	CS53	R2	median	-0.000169121845105268	8	8	-0.113179127081884	0.5	0
64	20860891	benchmark	CS53	R2	mean	4.54017637829493e-05	8	8	-0.113179127081884	0.5	0
64	20860891	benchmark	CS54	R1	median	-9.71382035522014e-05	7	7	-1.30107279791389	0.428571428571429	0
64	20860891	benchmark	CS54	R1	mean	-0.000425884986047541	7	7	-1.30107279791389	0.428571428571429	0
64	20860891	benchmark	CS54	R2	median	0.000151396663735999	7	7	0.32220096658638	0.571428571428571	0
64	20860891	benchmark	CS54	R2	mean	0.000116379718254873	7	7	0.32220096658638	0.571428571428571	0
64	20860891	benchmark	CS55	R1	median	-0.000308056621119299	14	14	1.27699532699876	0.5	0
64	20860891	benchmark	CS55	R1	mean	-2.17812429705403e-05	14	14	1.27699532699876	0.5	0
64	20860891	benchmark	CS55	R2	median	-0.000448524074855113	14	14	1.47300276820803	0.285714285714286	0
64	20860891	benchmark	CS55	R2	mean	-0.000162599055893138	14	14	1.47300276820803	0.285714285714286	0
64	20860891	benchmark	CS56	R1	median	-0.000561524652322361	12	12	0.404302034552805	0.333333333333333	0
64	20860891	benchmark	CS56	R1	mean	-0.000376093550339349	12	12	0.404302034552805	0.333333333333333	0
64	20860891	benchmark	CS56	R2	median	-0.000473094181121652	12	12	2.32936262963187	0.333333333333333	0
64	20860891	benchmark	CS56	R2	mean	9.2088093228921e-05	12	12	2.32936262963187	0.333333333333333	0
64	20860891	benchmark	CS57	R1	median	-0.000554783546538613	12	12	0.902374096686399	0.333333333333333	0
64	20860891	benchmark	CS57	R1	mean	0.000101371966727124	12	12	0.902374096686399	0.333333333333333	0
64	20860891	benchmark	CS57	R2	median	-0.000509370280105376	12	12	0.713972628499587	0.333333333333333	0
64	20860891	benchmark	CS57	R2	mean	-0.000204193411872352	12	12	0.713972628499587	0.333333333333333	0
64	20860891	benchmark	CS58	R1	median	-9.39531694042823e-05	7	7	-1.52184804889913	0.428571428571429	0
64	20860891	benchmark	CS58	R1	mean	-0.000469896496398521	7	7	-1.52184804889913	0.428571428571429	0
64	20860891	benchmark	CS60	R1	median	-0.000422297011271083	14	14	1.98571666008951	0.214285714285714	0
64	20860891	benchmark	CS60	R1	mean	-0.000189518260306085	14	14	1.98571666008951	0.214285714285714	0
64	20860891	benchmark	CS62	R1	median	-0.00013095517207859	7	7	2.55460444361266	0.142857142857143	0
64	20860891	benchmark	CS62	R1	mean	0.000428141389019419	7	7	2.55460444361266	0.142857142857143	0
64	20860891	benchmark	CS62	R2	median	-0.000591507479554672	7	7	0.0314424468606653	0.285714285714286	0
64	20860891	benchmark	CS62	R2	mean	-0.000530783840755565	7	7	0.0314424468606653	0.285714285714286	0
65	20860892	benchmark	CS41	R1	median	-0.000354678562332151	14	14	-0.125521761184403	0.214285714285714	0
65	20860892	benchmark	CS41	R1	mean	-0.000288795021383187	14	14	-0.125521761184403	0.214285714285714	0
65	20860892	benchmark	CS41	R2	median	-0.000361206954593803	14	14	0.318667489855993	0.428571428571429	0
65	20860892	benchmark	CS41	R2	mean	-0.000270210623090192	14	14	0.318667489855993	0.428571428571429	0
65	20860892	benchmark	CS42	R1	median	0.000233818449767506	14	14	0.27167135674533	0.642857142857143	0
65	20860892	benchmark	CS42	R1	mean	0.000344783079586697	14	14	0.27167135674533	0.642857142857143	0
65	20860892	benchmark	CS42	R2	median	-0.000792394284170876	14	14	0.924154959844463	0.285714285714286	0
65	20860892	benchmark	CS42	R2	mean	-0.00054055506641304	14	14	0.924154959844463	0.285714285714286	0
65	20860892	benchmark	CS43	R1	median	-4.52354220404361e-05	14	14	0.848169256738037	0.5	0
65	20860892	benchmark	CS43	R1	mean	0.000226812799933721	14	14	0.848169256738037	0.5	0
65	20860892	benchmark	CS43	R2	median	-3.18773304033499e-05	14	14	0.611313516569024	0.5	0
65	20860892	benchmark	CS43	R2	mean	0.000461292613052522	14	14	0.611313516569024	0.5	0
65	20860892	benchmark	CS44	R1	median	-0.000667388073284801	14	14	1.60904950938614	0.285714285714286	0
65	20860892	benchmark	CS44	R1	mean	-0.000409682419839976	14	14	1.60904950938614	0.285714285714286	0
65	20860892	benchmark	CS47	R1	median	-9.06876013963385e-05	14	14	0.663567997516067	0.428571428571429	0
65	20860892	benchmark	CS47	R1	mean	-0.000102034409810803	14	14	0.663567997516067	0.428571428571429	0
65	20860892	benchmark	CS47	R2	median	-0.000550749569795331	14	14	0.469816810312007	0.285714285714286	0
65	20860892	benchmark	CS47	R2	mean	-0.000370090475105769	14	14	0.469816810312007	0.285714285714286	0
65	20860892	benchmark	CS48	R1	median	-0.000474238133204253	14	14	0.52677186807979	0.357142857142857	0
65	20860892	benchmark	CS48	R1	mean	-0.000241674289430136	14	14	0.52677186807979	0.357142857142857	0
65	20860892	benchmark	CS48	R2	median	-0.000691352450172923	14	14	-0.3346156689752	0.357142857142857	0
65	20860892	benchmark	CS48	R2	mean	-0.000462258946754118	14	14	-0.3346156689752	0.357142857142857	0
65	20860892	benchmark	CS49	R1	median	0.000188124265384118	12	12	0.939261162061561	0.666666666666667	0
65	20860892	benchmark	CS49	R1	mean	0.00024665716839297	12	12	0.939261162061561	0.666666666666667	0
65	20860892	benchmark	CS49	R2	median	-0.000121654914641655	14	14	0.978627947677794	0.428571428571429	0
65	20860892	benchmark	CS49	R2	mean	0.000234138908736667	14	14	0.978627947677794	0.428571428571429	0
65	20860892	benchmark	CS51	R1	median	-8.02778306477242e-05	14	14	-0.410382278924961	0.5	0
65	20860892	benchmark	CS51	R1	mean	-7.98564941583893e-05	14	14	-0.410382278924961	0.5	0
65	20860892	benchmark	CS51	R2	median	-0.000258338342646534	12	12	0.203554044899786	0.166666666666667	0
65	20860892	benchmark	CS51	R2	mean	-0.000184025916504288	12	12	0.203554044899786	0.166666666666667	0
65	20860892	benchmark	CS53	R1	median	-0.000113691802266592	12	12	1.03599529921613	0.5	0
65	20860892	benchmark	CS53	R1	mean	8.6099738131094e-05	12	12	1.03599529921613	0.5	0
65	20860892	benchmark	CS53	R2	median	6.06947426083309e-05	8	8	0.988668381959664	0.625	0
65	20860892	benchmark	CS53	R2	mean	0.000407153599380133	8	8	0.988668381959664	0.625	0
65	20860892	benchmark	CS54	R1	median	-0.000160546626838783	7	7	0.931925058425525	0.285714285714286	0
65	20860892	benchmark	CS54	R1	mean	9.84280898853619e-05	7	7	0.931925058425525	0.285714285714286	0
65	20860892	benchmark	CS54	R2	median	0.000668011682623074	7	7	-1.26040391082709	0.571428571428571	0
65	20860892	benchmark	CS54	R2	mean	0.000266336902057686	7	7	-1.26040391082709	0.571428571428571	0
65	20860892	benchmark	CS55	R1	median	0.00028192150946005	14	14	0.193081585878169	0.571428571428571	0
65	20860892	benchmark	CS55	R1	mean	0.000236395112690921	14	14	0.193081585878169	0.571428571428571	0
65	20860892	benchmark	CS55	R2	median	-1.03471265607924e-05	14	14	0.147669112608017	0.5	0
65	20860892	benchmark	CS55	R2	mean	-0.000148949494120481	14	14	0.147669112608017	0.5	0
65	20860892	benchmark	CS56	R1	median	-3.73040581237177e-05	12	12	1.44292945667938	0.5	0
65	20860892	benchmark	CS56	R1	mean	3.81285339906909e-05	12	12	1.44292945667938	0.5	0
65	20860892	benchmark	CS56	R2	median	-0.000725320838363065	12	12	0.732762189234924	0.166666666666667	0
65	20860892	benchmark	CS56	R2	mean	-0.000703559380480906	12	12	0.732762189234924	0.166666666666667	0
65	20860892	benchmark	CS57	R1	median	-0.00082522882734503	12	12	1.61712961418973	0.0833333333333333	0
65	20860892	benchmark	CS57	R1	mean	-0.000676444299750688	12	12	1.61712961418973	0.0833333333333333	0
65	20860892	benchmark	CS57	R2	median	-0.000718897010250837	12	12	0.591428807373752	0.25	0
65	20860892	benchmark	CS57	R2	mean	-0.000439822731837768	12	12	0.591428807373752	0.25	0
65	20860892	benchmark	CS58	R1	median	0.000220846128004185	7	7	0.408478403031749	0.571428571428571	0
65	20860892	benchmark	CS58	R1	mean	0.000144365484984335	7	7	0.408478403031749	0.571428571428571	0
65	20860892	benchmark	CS60	R1	median	0.000209876843734388	14	14	-0.41838702786801	0.571428571428571	0
65	20860892	benchmark	CS60	R1	mean	9.94703356263584e-05	14	14	-0.41838702786801	0.571428571428571	0
65	20860892	benchmark	CS62	R1	median	7.77379457499378e-06	7	7	0.391464277942756	0.571428571428571	0
65	20860892	benchmark	CS62	R1	mean	0.000247773401890101	7	7	0.391464277942756	0.571428571428571	0
65	20860892	benchmark	CS62	R2	median	9.67908474122309e-05	7	7	-0.124133203456497	0.714285714285714	0
65	20860892	benchmark	CS62	R2	mean	0.000205354840835424	7	7	-0.124133203456497	0.714285714285714	0
66	20860893	benchmark	CS41	R1	median	-0.000463465971437971	14	14	0.515369221769822	0.285714285714286	0
66	20860893	benchmark	CS41	R1	mean	-0.000504331090097326	14	14	0.515369221769822	0.285714285714286	0
66	20860893	benchmark	CS41	R2	median	-0.000390144542795434	14	14	0.991531743997426	0.357142857142857	0
66	20860893	benchmark	CS41	R2	mean	-8.81082014578066e-05	14	14	0.991531743997426	0.357142857142857	0
66	20860893	benchmark	CS42	R1	median	-0.000676505670599035	14	14	0.116519990755367	0.285714285714286	0
66	20860893	benchmark	CS42	R1	mean	-0.000453484091988731	14	14	0.116519990755367	0.285714285714286	0
66	20860893	benchmark	CS42	R2	median	-0.000664986664087059	14	14	1.42400015456213	0.357142857142857	0
66	20860893	benchmark	CS42	R2	mean	-9.81784772111318e-05	14	14	1.42400015456213	0.357142857142857	0
66	20860893	benchmark	CS43	R1	median	0.00018850172462815	14	14	-0.275959724890781	0.642857142857143	0
66	20860893	benchmark	CS43	R1	mean	0.000333371885531854	14	14	-0.275959724890781	0.642857142857143	0
66	20860893	benchmark	CS43	R2	median	-0.000182942058648256	14	14	2.631932338411	0.214285714285714	0
66	20860893	benchmark	CS43	R2	mean	-8.80447728999609e-05	14	14	2.631932338411	0.214285714285714	0
66	20860893	benchmark	CS44	R1	median	-0.000827301352895039	14	14	1.43736676934679	0.214285714285714	0
66	20860893	benchmark	CS44	R1	mean	-0.000624984598181187	14	14	1.43736676934679	0.214285714285714	0
66	20860893	benchmark	CS47	R1	median	-0.000544487959576817	14	14	1.34479831148362	0.285714285714286	0
66	20860893	benchmark	CS47	R1	mean	-0.000223360713872494	14	14	1.34479831148362	0.285714285714286	0
66	20860893	benchmark	CS47	R2	median	-0.000184229864905205	14	14	2.02622808631981	0.428571428571429	0
66	20860893	benchmark	CS47	R2	mean	6.30862352889615e-05	14	14	2.02622808631981	0.428571428571429	0
66	20860893	benchmark	CS48	R1	median	0.000193837689943227	14	14	1.01835838443062	0.571428571428571	0
66	20860893	benchmark	CS48	R1	mean	0.000249081532594951	14	14	1.01835838443062	0.571428571428571	0
66	20860893	benchmark	CS48	R2	median	-0.000420594364087829	14	14	1.33026779138184	0.142857142857143	0
66	20860893	benchmark	CS48	R2	mean	-0.000308807091188801	14	14	1.33026779138184	0.142857142857143	0
66	20860893	benchmark	CS49	R1	median	-2.42887581998347e-06	12	12	1.99690745891566	0.5	0
66	20860893	benchmark	CS49	R1	mean	0.000394052611512065	12	12	1.99690745891566	0.5	0
66	20860893	benchmark	CS49	R2	median	-0.000260786686015135	14	14	0.563745221837908	0.428571428571429	0
66	20860893	benchmark	CS49	R2	mean	0.00024841489021789	14	14	0.563745221837908	0.428571428571429	0
66	20860893	benchmark	CS51	R1	median	0.000261257761225917	14	14	0.513010040865236	0.642857142857143	0
66	20860893	benchmark	CS51	R1	mean	0.000243239579011782	14	14	0.513010040865236	0.642857142857143	0
66	20860893	benchmark	CS51	R2	median	-0.0003202568302566	12	12	1.51958636604463	0.416666666666667	0
66	20860893	benchmark	CS51	R2	mean	0.000105627550404933	12	12	1.51958636604463	0.416666666666667	0
66	20860893	benchmark	CS53	R1	median	-0.000179575633020725	12	12	0.133427244276161	0.5	0
66	20860893	benchmark	CS53	R1	mean	-0.00019767083015977	12	12	0.133427244276161	0.5	0
66	20860893	benchmark	CS53	R2	median	0.000244285014979706	8	8	0.555503878904896	0.75	0
66	20860893	benchmark	CS53	R2	mean	0.000430929663007761	8	8	0.555503878904896	0.75	0
66	20860893	benchmark	CS54	R1	median	0.000252298255211316	7	7	0.620465562264611	0.571428571428571	0
66	20860893	benchmark	CS54	R1	mean	0.000238903831587288	7	7	0.620465562264611	0.571428571428571	0
66	20860893	benchmark	CS54	R2	median	-0.000537053103951485	7	7	1.4615678005462	0.285714285714286	0
66	20860893	benchmark	CS54	R2	mean	-0.000206439723829399	7	7	1.4615678005462	0.285714285714286	0
66	20860893	benchmark	CS55	R1	median	-2.46956202158974e-05	14	14	-0.218164042020569	0.5	0
66	20860893	benchmark	CS55	R1	mean	0.000121195133355503	14	14	-0.218164042020569	0.5	0
66	20860893	benchmark	CS55	R2	median	-0.000753597746355934	14	14	0.388421455606021	0.214285714285714	0
66	20860893	benchmark	CS55	R2	mean	-0.000584163061099591	14	14	0.388421455606021	0.214285714285714	0
66	20860893	benchmark	CS56	R1	median	-0.000525239867079223	12	12	2.71930153951568	0.25	0
66	20860893	benchmark	CS56	R1	mean	-0.000152152334377433	12	12	2.71930153951568	0.25	0
66	20860893	benchmark	CS56	R2	median	1.52895013663834e-05	12	12	0.855616577493614	0.5	0
66	20860893	benchmark	CS56	R2	mean	0.000442482846246966	12	12	0.855616577493614	0.5	0
66	20860893	benchmark	CS57	R1	median	-1.61058168363509e-05	12	12	0.484394330819465	0.5	0
66	20860893	benchmark	CS57	R1	mean	0.000309456932089844	12	12	0.484394330819465	0.5	0
66	20860893	benchmark	CS57	R2	median	2.44535433408259e-05	12	12	1.04314433548773	0.5	0
66	20860893	benchmark	CS57	R2	mean	0.000592079445019005	12	12	1.04314433548773	0.5	0
66	20860893	benchmark	CS58	R1	median	-0.000777770085097972	7	7	-0.799464121494234	0.428571428571429	0
66	20860893	benchmark	CS58	R1	mean	-0.000530548205092638	7	7	-0.799464121494234	0.428571428571429	0
66	20860893	benchmark	CS60	R1	median	-0.000386391249679809	14	14	0.224539790650042	0.285714285714286	0
66	20860893	benchmark	CS60	R1	mean	-0.000413002547122765	14	14	0.224539790650042	0.285714285714286	0
66	20860893	benchmark	CS62	R1	median	-0.000216969541086144	7	7	1.9174641904488	0.428571428571429	0
66	20860893	benchmark	CS62	R1	mean	0.000183107385839063	7	7	1.9174641904488	0.428571428571429	0
66	20860893	benchmark	CS62	R2	median	-0.000570065260893282	7	7	0.0971845086986215	0.285714285714286	0
66	20860893	benchmark	CS62	R2	mean	-0.000633015626008479	7	7	0.0971845086986215	0.285714285714286	0
67	20860894	benchmark	CS41	R1	median	0.000237012874564919	14	14	-0.625995370325599	0.714285714285714	0
67	20860894	benchmark	CS41	R1	mean	0.000255766192952172	14	14	-0.625995370325599	0.714285714285714	0
67	20860894	benchmark	CS41	R2	median	4.24791010874451e-05	14	14	-0.627499351691978	0.5	0
67	20860894	benchmark	CS41	R2	mean	-8.30460307308912e-05	14	14	-0.627499351691978	0.5	0
67	20860894	benchmark	CS42	R1	median	-0.000370340542601054	14	14	0.28593407321758	0.357142857142857	0
67	20860894	benchmark	CS42	R1	mean	-0.000329469661168289	14	14	0.28593407321758	0.357142857142857	0
67	20860894	benchmark	CS42	R2	median	-5.97265624814168e-05	14	14	0.609501737338023	0.428571428571429	0
67	20860894	benchmark	CS42	R2	mean	-5.15132723670714e-05	14	14	0.609501737338023	0.428571428571429	0
67	20860894	benchmark	CS43	R1	median	-0.000340684942697776	14	14	1.65850748549482	0.357142857142857	0
67	20860894	benchmark	CS43	R1	mean	-4.15832276369138e-05	14	14	1.65850748549482	0.357142857142857	0
67	20860894	benchmark	CS43	R2	median	-0.0003667864495445	14	14	-0.346401373614005	0.428571428571429	0
67	20860894	benchmark	CS43	R2	mean	-3.31655371263043e-05	14	14	-0.346401373614005	0.428571428571429	0
67	20860894	benchmark	CS44	R1	median	0.00062453060018422	14	14	-0.0233340620005825	0.571428571428571	0
67	20860894	benchmark	CS44	R1	mean	0.000430333401424524	14	14	-0.0233340620005825	0.571428571428571	0
67	20860894	benchmark	CS47	R1	median	-0.000365870362523327	14	14	0.940515536444618	0.285714285714286	0
67	20860894	benchmark	CS47	R1	mean	-0.00015282698784456	14	14	0.940515536444618	0.285714285714286	0
67	20860894	benchmark	CS47	R2	median	7.57053810242778e-05	14	14	1.54732869848146	0.571428571428571	0
67	20860894	benchmark	CS47	R2	mean	0.000386941104539798	14	14	1.54732869848146	0.571428571428571	0
67	20860894	benchmark	CS48	R1	median	0.000157309444345621	14	14	1.1677978049074	0.642857142857143	0
67	20860894	benchmark	CS48	R1	mean	0.000341218910199871	14	14	1.1677978049074	0.642857142857143	0
67	20860894	benchmark	CS48	R2	median	-0.00072830363259978	14	14	0.175884142427158	0.142857142857143	0
67	20860894	benchmark	CS48	R2	mean	-0.000698286232357892	14	14	0.175884142427158	0.142857142857143	0
67	20860894	benchmark	CS49	R1	median	-0.000548830065508398	12	12	1.35544702107002	0.25	0
67	20860894	benchmark	CS49	R1	mean	-0.000384485664022138	12	12	1.35544702107002	0.25	0
67	20860894	benchmark	CS49	R2	median	0.000263668643342404	14	14	-0.0502550849919308	0.571428571428571	0
67	20860894	benchmark	CS49	R2	mean	0.000166132158958051	14	14	-0.0502550849919308	0.571428571428571	0
67	20860894	benchmark	CS51	R1	median	-0.000481265150633239	14	14	1.4071213297827	0.285714285714286	0
67	20860894	benchmark	CS51	R1	mean	-0.000137651646217411	14	14	1.4071213297827	0.285714285714286	0
67	20860894	benchmark	CS51	R2	median	-0.000822578143463716	12	12	1.12542084156124	0.25	0
67	20860894	benchmark	CS51	R2	mean	-0.000393380716309426	12	12	1.12542084156124	0.25	0
67	20860894	benchmark	CS53	R1	median	-0.000222071852184732	12	12	0.579096124629964	0.416666666666667	0
67	20860894	benchmark	CS53	R1	mean	-7.08799800050094e-05	12	12	0.579096124629964	0.416666666666667	0
67	20860894	benchmark	CS53	R2	median	0.000360200606010174	8	8	0.663132288154559	0.875	0
67	20860894	benchmark	CS53	R2	mean	0.0006317097040921	8	8	0.663132288154559	0.875	0
67	20860894	benchmark	CS54	R1	median	-0.000121701824169738	7	7	-0.393165372603061	0.285714285714286	0
67	20860894	benchmark	CS54	R1	mean	-4.81767452165365e-05	7	7	-0.393165372603061	0.285714285714286	0
67	20860894	benchmark	CS54	R2	median	0.000521276494537878	7	7	0.572748338588726	0.571428571428571	0
67	20860894	benchmark	CS54	R2	mean	0.000858871400945849	7	7	0.572748338588726	0.571428571428571	0
67	20860894	benchmark	CS55	R1	median	-0.000357232923231996	14	14	-0.0525898852043767	0.285714285714286	0
67	20860894	benchmark	CS55	R1	mean	-0.000315085680530391	14	14	-0.0525898852043767	0.285714285714286	0
67	20860894	benchmark	CS55	R2	median	-1.42561463036144e-05	14	14	-0.951823738237251	0.5	0
67	20860894	benchmark	CS55	R2	mean	-0.000222956826224187	14	14	-0.951823738237251	0.5	0
67	20860894	benchmark	CS56	R1	median	-0.000259231204026385	12	12	1.61747080788487	0.416666666666667	0
67	20860894	benchmark	CS56	R1	mean	0.000242269366460456	12	12	1.61747080788487	0.416666666666667	0
67	20860894	benchmark	CS56	R2	median	-0.00048475786866959	12	12	1.19472212965497	0.333333333333333	0
67	20860894	benchmark	CS56	R2	mean	0.000141959418385793	12	12	1.19472212965497	0.333333333333333	0
67	20860894	benchmark	CS57	R1	median	-2.76060609951705e-06	12	12	0.73916135199188	0.5	0
67	20860894	benchmark	CS57	R1	mean	2.7273600017446e-06	12	12	0.73916135199188	0.5	0
67	20860894	benchmark	CS57	R2	median	-0.000176885447576801	12	12	0.159378875861421	0.416666666666667	0
67	20860894	benchmark	CS57	R2	mean	-0.000132266589717319	12	12	0.159378875861421	0.416666666666667	0
67	20860894	benchmark	CS58	R1	median	0.000247191997229675	7	7	0.103072168865941	0.571428571428571	0
67	20860894	benchmark	CS58	R1	mean	0.000300185229554685	7	7	0.103072168865941	0.571428571428571	0
67	20860894	benchmark	CS60	R1	median	-0.000367290851954828	14	14	1.0079033417223	0.285714285714286	0
67	20860894	benchmark	CS60	R1	mean	-0.000179715492758084	14	14	1.0079033417223	0.285714285714286	0
67	20860894	benchmark	CS62	R1	median	-0.00061668030001457	7	7	0.658273882716476	0.285714285714286	0
67	20860894	benchmark	CS62	R1	mean	-0.000438083700833492	7	7	0.658273882716476	0.285714285714286	0
67	20860894	benchmark	CS62	R2	median	-0.000214326114450649	7	7	-0.102645689861227	0.428571428571429	0
67	20860894	benchmark	CS62	R2	mean	-5.26572132506123e-05	7	7	-0.102645689861227	0.428571428571429	0
68	20860895	benchmark	CS41	R1	median	8.37106388528002e-05	14	14	1.70195708420428	0.571428571428571	0
68	20860895	benchmark	CS41	R1	mean	0.000153202136211812	14	14	1.70195708420428	0.571428571428571	0
