cell_id	seed_index	world_seed	checkpoint_sha256	run	observed_slope	p_two_sided	reject_alpha_0_05	elapsed_s	peak_memory_bytes	mask_sha256
P05	19	91401019.0	0899DDA4326F5A48AED4A800EB16DFB9F4B284CA8D4F2550C6C342D8675365D0	R2	-0.002121149394030169	0.356689453125	0	279.6635042	3214180352.0	E83A882382090F3AD00448914240C89023172DC5B5FB5E96C300713C46897DA9
P05	19	91401019.0	0899DDA4326F5A48AED4A800EB16DFB9F4B284CA8D4F2550C6C342D8675365D0	R1	-0.0009877495434957003	0.60302734375	0	279.6635042	3214180352.0	E83A882382090F3AD00448914240C89023172DC5B5FB5E96C300713C46897DA9
P05	19	91401019.0	0899DDA4326F5A48AED4A800EB16DFB9F4B284CA8D4F2550C6C342D8675365D0	R2	-0.002121149394030169	0.356689453125	0	279.6635042	3214180352.0	E83A882382090F3AD00448914240C89023172DC5B5FB5E96C300713C46897DA9
P05	19	91401019.0	0899DDA4326F5A48AED4A800EB16DFB9F4B284CA8D4F2550C6C342D8675365D0	R1	-0.0009877495434957003	0.60302734375	0	279.6635042	3214180352.0	E83A882382090F3AD00448914240C89023172DC5B5FB5E96C300713C46897DA9
P05	19	91401019.0	0899DDA4326F5A48AED4A800EB16DFB9F4B284CA8D4F2550C6C342D8675365D0	R2	-0.002121149394030169	0.356689453125	0	279.6635042	3214180352.0	E83A882382090F3AD00448914240C89023172DC5B5FB5E96C300713C46897DA9
P05	19	91401019.0	0899DDA4326F5A48AED4A800EB16DFB9F4B284CA8D4F2550C6C342D8675365D0	R1	-0.0009877495434957003	0.60302734375	0	279.6635042	3214180352.0	E83A882382090F3AD00448914240C89023172DC5B5FB5E96C300713C46897DA9
P05	19	91401019.0	0899DDA4326F5A48AED4A800EB16DFB9F4B284CA8D4F2550C6C342D8675365D0	R2	-0.002121149394030169	0.356689453125	0	279.6635042	3214180352.0	E83A882382090F3AD00448914240C89023172DC5B5FB5E96C300713C46897DA9
P05	19	91401019.0	0899DDA4326F5A48AED4A800EB16DFB9F4B284CA8D4F2550C6C342D8675365D0	R1	-0.0009877495434957003	0.60302734375	0	279.6635042	3214180352.0	E83A882382090F3AD00448914240C89023172DC5B5FB5E96C300713C46897DA9
P05	19	91401019.0	0899DDA4326F5A48AED4A800EB16DFB9F4B284CA8D4F2550C6C342D8675365D0	R2	-0.002121149394030169	0.356689453125	0	279.6635042	3214180352.0	E83A882382090F3AD00448914240C89023172DC5B5FB5E96C300713C46897DA9
P05	19	91401019.0	0899DDA4326F5A48AED4A800EB16DFB9F4B284CA8D4F2550C6C342D8675365D0	R1	-0.0009877495434957003	0.60302734375	0	279.6635042	3214180352.0	E83A882382090F3AD00448914240C89023172DC5B5FB5E96C300713C46897DA9
P05	19	91401019.0	0899DDA4326F5A48AED4A800EB16DFB9F4B284CA8D4F2550C6C342D8675365D0	R2	-0.002121149394030169	0.356689453125	0	279.6635042	3214180352.0	E83A882382090F3AD00448914240C89023172DC5B5FB5E96C300713C46897DA9
P05	19	91401019.0	0899DDA4326F5A48AED4A800EB16DFB9F4B284CA8D4F2550C6C342D8675365D0	R1	-0.0009877495434957003	0.60302734375	0	279.6635042	3214180352.0	E83A882382090F3AD00448914240C89023172DC5B5FB5E96C300713C46897DA9
P05	19	91401019.0	0899DDA4326F5A48AED4A800EB16DFB9F4B284CA8D4F2550C6C342D8675365D0	R1	-0.0009877495434957003	0.60302734375	0	279.6635042	3214180352.0	E83A882382090F3AD00448914240C89023172DC5B5FB5E96C300713C46897DA9
P05	19	91401019.0	0899DDA4326F5A48AED4A800EB16DFB9F4B284CA8D4F2550C6C342D8675365D0	R1	-0.0009877495434957003	0.60302734375	0	279.6635042	3214180352.0	E83A882382090F3AD00448914240C89023172DC5B5FB5E96C300713C46897DA9
P05	19	91401019.0	0899DDA4326F5A48AED4A800EB16DFB9F4B284CA8D4F2550C6C342D8675365D0	R2	-0.002121149394030169	0.356689453125	0	279.6635042	3214180352.0	E83A882382090F3AD00448914240C89023172DC5B5FB5E96C300713C46897DA9
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R1	0.0004731979397040013	0.82415771484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R2	0.0009315126462223406	0.697021484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R1	0.0004731979397040013	0.82415771484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R2	0.0009315126462223406	0.697021484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R1	0.0004731979397040013	0.82415771484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R2	0.0009315126462223406	0.697021484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R1	0.0004731979397040013	0.82415771484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R1	0.0004731979397040013	0.82415771484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R2	0.0009315126462223406	0.697021484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R1	0.0004731979397040013	0.82415771484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R2	0.0009315126462223406	0.697021484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R1	0.0004731979397040013	0.82415771484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R2	0.0009315126462223406	0.697021484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R1	0.0004731979397040013	0.82415771484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R2	0.0009315126462223406	0.697021484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R1	0.0004731979397040013	0.82415771484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R2	0.0009315126462223406	0.697021484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R1	0.0004731979397040013	0.82415771484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R2	0.0009315126462223406	0.697021484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R1	0.0004731979397040013	0.82415771484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R2	0.0009315126462223406	0.697021484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R1	0.0004731979397040013	0.82415771484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R2	0.0009315126462223406	0.697021484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R1	0.0004731979397040013	0.82415771484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R2	0.0009315126462223406	0.697021484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R1	0.0004731979397040013	0.82415771484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R1	0.0004731979397040013	0.82415771484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R1	0.0004731979397040013	0.82415771484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	20	91401020.0	7C473DA2C81806BC69CA3F233A4CF2FBEA868FA91B69EC7CF84960AF2CB4B940	R2	0.0009315126462223406	0.697021484375	0	290.8248567	3213803520.0	6C545E2DA32200AD0E8A33B509F22F4FE99A6F4951C0CB9AEB1EBAF1EF5F79E7
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R1	-0.000801044216450077	0.670074462890625	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R2	0.0017354618202367765	0.155029296875	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R1	-0.000801044216450077	0.670074462890625	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R2	0.0017354618202367765	0.155029296875	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R1	-0.000801044216450077	0.670074462890625	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R2	0.0017354618202367765	0.155029296875	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R1	-0.000801044216450077	0.670074462890625	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R1	-0.000801044216450077	0.670074462890625	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R2	0.0017354618202367765	0.155029296875	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R1	-0.000801044216450077	0.670074462890625	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R2	0.0017354618202367765	0.155029296875	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R1	-0.000801044216450077	0.670074462890625	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R2	0.0017354618202367765	0.155029296875	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R1	-0.000801044216450077	0.670074462890625	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R2	0.0017354618202367765	0.155029296875	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R1	-0.000801044216450077	0.670074462890625	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R2	0.0017354618202367765	0.155029296875	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R1	-0.000801044216450077	0.670074462890625	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R2	0.0017354618202367765	0.155029296875	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R1	-0.000801044216450077	0.670074462890625	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R2	0.0017354618202367765	0.155029296875	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R1	-0.000801044216450077	0.670074462890625	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R2	0.0017354618202367765	0.155029296875	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R1	-0.000801044216450077	0.670074462890625	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R2	0.0017354618202367765	0.155029296875	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R1	-0.000801044216450077	0.670074462890625	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R1	-0.000801044216450077	0.670074462890625	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R1	-0.000801044216450077	0.670074462890625	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	21	91401021.0	DEDAE40A5984D77CE2290844206E791DB43A04E2B47C71978BE2C7483C99A257	R2	0.0017354618202367765	0.155029296875	0	313.6752456	3211214848.0	931DC638D74A92A05D661456F4AE51A901CA90637A574D585357A1995F3DAE5B
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R1	-0.002199040061824985	0.164215087890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R2	0.000602582810954042	0.808837890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R1	-0.002199040061824985	0.164215087890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R2	0.000602582810954042	0.808837890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R1	-0.002199040061824985	0.164215087890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R2	0.000602582810954042	0.808837890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R1	-0.002199040061824985	0.164215087890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R1	-0.002199040061824985	0.164215087890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R2	0.000602582810954042	0.808837890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R1	-0.002199040061824985	0.164215087890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R2	0.000602582810954042	0.808837890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R1	-0.002199040061824985	0.164215087890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R2	0.000602582810954042	0.808837890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R1	-0.002199040061824985	0.164215087890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R2	0.000602582810954042	0.808837890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R1	-0.002199040061824985	0.164215087890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R2	0.000602582810954042	0.808837890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R1	-0.002199040061824985	0.164215087890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R2	0.000602582810954042	0.808837890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R1	-0.002199040061824985	0.164215087890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R2	0.000602582810954042	0.808837890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R1	-0.002199040061824985	0.164215087890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R2	0.000602582810954042	0.808837890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R1	-0.002199040061824985	0.164215087890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R2	0.000602582810954042	0.808837890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R1	-0.002199040061824985	0.164215087890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R1	-0.002199040061824985	0.164215087890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
P05	22	91401022.0	AA5A5C9431C78A5C16F0227C8C3B6226A094CC1300A6F5B389D87C12B8DFAE11	R1	-0.002199040061824985	0.164215087890625	0	310.4031111	3210821632.0	D2A4BA0D3345B580255FDEC6A3A2E66979E67198DF7431BAD833933F748E0BD4
