cell_id	seed_index	world_seed	checkpoint_sha256	run	subject_mean	subject_sample_sd	subject_MAD_about_median	subject_skewness_bias_corrected	subject_excess_kurtosis_bias_corrected	subject_max_abs_over_rms	orbit_n	orbit_mean	orbit_sample_sd	orbit_q0_5	orbit_q2_5	orbit_q25	orbit_q50	orbit_q75	orbit_q97_5	orbit_q99_5	orbit_skewness_bias_corrected	orbit_excess_kurtosis_bias_corrected	observed	studentization_sd	observed_standardized_score	p_two_sided	p_maxstat
M01	45	20360872.0	D864A81299C3BE94B39C814E0B825603E55E5D4357980ED35B66887D1756FA03	R2	-0.0002762811426160255	0.0003433005236765297	0.00020611740205671167	0.5354326541893576	0.5412515108918017	1.9976646808493925	8192	-6.776263578034403e-21	0.00011933899079083924	-0.0002907220629352587	-0.00023067256576015416	-8.342005897477709e-05	0	8.342005897477709e-05	0.00023067256576015405	0.00029072206293525877	-1.4858069619480442e-15	-0.32080073834157785	-0.0002762811426160255	0.00011933899079083924	-2.3150953496854405	0.014892578125	0.014892578125
M01	46	20360873.0	3F1DC69D229D3F486A83E6F54768DC2120D4248EED382D759B83D0501DF6DB66	R1	-0.0002783352797854392	0.0003970029334082103	0.00023593783049763258	-0.3298978904754212	0.15714638855435714	2.408969595247936	65536	-3.7269449679189215e-20	0.00011864721494942407	-0.0002846409947129324	-0.00022794913807469395	-8.412293381452194e-05	0	8.412293381452194e-05	0.00022794913807469395	0.000284640994712932	9.673366036772714e-16	-0.3788603192245166	-0.0002783352797854392	0.00011864721494942407	-2.3459065592402286	0.012176513671875	0.012176513671875
M01	46	20360873.0	3F1DC69D229D3F486A83E6F54768DC2120D4248EED382D759B83D0501DF6DB66	R2	-0.00029647040180119546	0.0002949568814876693	0.00023580690196700865	0.13534237382333017	-0.7884151814250204	1.741071782779285	8192	3.3881317890172014e-21	0.00011375497353853373	-0.00027792961821929954	-0.00022022299718094478	-7.958454894960856e-05	0	7.958454894960856e-05	0.00022022299718094462	0.00027792961821929954	-5.489695660426921e-16	-0.326359057973705	-0.00029647040180119546	0.00011375497353853373	-2.606219249840255	0.00439453125	0.00439453125
M01	47	20360874.0	10E93791F7060EF061F05F346FF5068C6ECC0403987C7D3A0C20B936DC4B9B4D	R1	-0.00020920311583875852	0.00033166769892412567	0.0001272833837137156	0.5390818530242579	1.0685398913408468	2.2661839372895862	65536	2.964615315390051e-20	9.581767557485036e-05	-0.0002338134920057318	-0.0001847980831738537	-6.70565386634169e-05	0	6.70565386634169e-05	0.0001847980831738537	0.00023381349200573117	-2.4105308010694453e-15	-0.29976920855867384	-0.00020920311583875852	9.581767557485036e-05	-2.1833457614543605	0.024322509765625	0.024322509765625
M01	47	20360874.0	10E93791F7060EF061F05F346FF5068C6ECC0403987C7D3A0C20B936DC4B9B4D	R2	-0.000149758420913771	0.000495962684057073	0.00031435741447160886	0.7145619607663821	-0.504184511240179	1.6113827375453786	8192	0	0.00013854062629617092	-0.00034056814319205513	-0.0002682933069716013	-9.623453192680683e-05	0	9.623453192680683e-05	0.00026829330697160126	0.00034056814319205524	9.876688822076568e-16	-0.2609848333938891	-0.000149758420913771	0.00013854062629617092	-1.0809711556638901	0.290771484375	0.290771484375
M01	48	20360875.0	EB42AB9AEDD54B8E9FCB4C88B68BB6BA2CE8113E8653EF239E3B052B7077E98E	R1	-0.00028494045451517535	0.0002591204629639512	0.0001222584202366627	1.2027250662536122	0.8872669565835727	1.4607725412154118	65536	-5.505714157152952e-21	9.491450526515161e-05	-0.00023678103555197064	-0.00018496361104079225	-6.533359091795678e-05	0	6.533359091795678e-05	0.00018496361104079225	0.00023678103555197058	2.066667298518175e-15	-0.1845711184859442	-0.00028494045451517535	9.491450526515161e-05	-3.0020749064557664	0.0013427734375	0.0013427734375
M01	48	20360875.0	EB42AB9AEDD54B8E9FCB4C88B68BB6BA2CE8113E8653EF239E3B052B7077E98E	R2	-0.00012061812571953533	0.00036368724550250257	0.00022202805890151613	0.45631546848347476	-0.4781746324327907	1.8960592304573014	8192	3.3881317890172014e-21	0.00010252929546398929	-0.0002511483691832048	-0.00019857734594811552	-7.160310288342068e-05	0	7.160310288342068e-05	0.00019857734594811544	0.0002511483691832049	-6.326001875513492e-16	-0.29824312031849276	-0.00012061812571953533	0.00010252929546398929	-1.1764259685359808	0.249755859375	0.249755859375
M01	49	20360876.0	6522D2DDC54C2BFB11B0729126A55F1B9BCB3E80D58ABC692DE0D1419E6BA580	R1	-0.0003129907093548228	0.0003344635458986472	0.00019599942077462167	-0.511546770009702	0.4554353853710782	2.3992478197087688	65536	8.470329472543003e-21	0.00011259455090816785	-0.0002699855241475834	-0.0002161613854499288	-7.980302031592652e-05	0	7.980302031592652e-05	0.0002161613854499288	0.00026998552414758263	-6.225307910233817e-15	-0.37541123280587874	-0.0003129907093548228	0.00011259455090816785	-2.779803345990501	0.001617431640625	0.001617431640625
M01	49	20360876.0	6522D2DDC54C2BFB11B0729126A55F1B9BCB3E80D58ABC692DE0D1419E6BA580	R2	-0.00023280463511207635	0.00042133523147832745	0.0002614718298605831	0.6242809701857753	-0.7656329441609904	1.687146949129915	8192	-9.740878893424454e-21	0.0001295234916648747	-0.0003191020139977101	-0.0002517033049869122	-8.979377702423024e-05	0	8.979377702423024e-05	0.00025170330498691174	0.0003191020139977102	-2.9053860677490163e-16	-0.25128993611630923	-0.00023280463511207635	0.0001295234916648747	-1.7973931378751606	0.07080078125	0.07080078125
M01	50	20360877.0	D7AE737B87EF838E65F95FB4EC062EED2E8E31F43629EEF4905A93B0575F2E12	R1	-0.00023253205703305284	0.000359976530847	0.00024821790007939785	-0.1601823876910903	-0.5418466374876343	2.190138536534	65536	-4.743384504624082e-20	0.00010474910357269791	-0.00025339471388715696	-0.00020349104804769525	-7.367545788583045e-05	0	7.367545788583045e-05	0.00020349104804769525	0.00025339471388715674	7.907184060956787e-16	-0.3300652479985491	-0.00023253205703305284	0.00010474910357269791	-2.2198954368298827	0.020111083984375	0.020111083984375
M01	50	20360877.0	D7AE737B87EF838E65F95FB4EC062EED2E8E31F43629EEF4905A93B0575F2E12	R2	-0.00017642381711927121	0.0005521698149270492	0.0004527743362122945	0.1786093496068901	-1.0895318750157363	1.8201891228730098	8192	3.7269449679189215e-20	0.0001550686782121472	-0.000373799288803165	-0.0002964405197037975	-0.00010834630343234656	0	0.00010834630343234656	0.00029644051970379706	0.00037379928880316505	-1.6253558477996218e-15	-0.2893940187211772	-0.00017642381711927121	0.0001550686782121472	-1.1377140706513815	0.264892578125	0.264892578125
M01	51	20360878.0	5680E6B220D98BEB5201A03D9E43A492B398F4F1549B6EB288483DB0DFE1C325	R1	-0.0004155347517792511	0.00047639057279756425	0.0002939056237871504	0.14652062761370974	-0.7490642646943142	1.9360490548553801	65536	1.7957098481791167e-19	0.00015520928220056298	-0.000380543684296786	-0.00030079462071116964	-0.00010783066933999757	0	0.00010783066933999757	0.00030079462071116964	0.0003805436842967859	-4.753241502367951e-15	-0.272774980914817	-0.0004155347517792511	0.00015520928220056298	-2.677254516532671	0.004150390625	0.004150390625
M01	51	20360878.0	5680E6B220D98BEB5201A03D9E43A492B398F4F1549B6EB288483DB0DFE1C325	R2	-0.0003635550921660059	0.0003682087481543629	0.0002621011370250581	0.06353443679474659	-0.9969647775537891	1.8565891622972115	8192	2.710505431213761e-20	0.00014069944777671533	-0.00033960305963176145	-0.0002720602769770219	-9.8480811853543e-05	0	9.8480811853543e-05	0.0002720602769770217	0.0003396030596317615	-4.3518461173002227e-16	-0.3321079620059324	-0.0003635550921660059	0.00014069944777671533	-2.583912715442594	0.005615234375	0.005615234375
M01	52	20360879.0	73B31FA2A66CAB9C3B7861B9A59183ED650B61A1650F69657293FDD92A729958	R1	-0.00022816219108275565	0.00041485406356680653	0.00020514184239607102	1.151706373294424	1.9476586366932924	1.9487192855123219	65536	-5.039846036163087e-20	0.00011549043317425065	-0.0002840084492363533	-0.00022368249663355349	-8.032185955005946e-05	0	8.032185955005946e-05	0.00022368249663355349	0.00028400844923635307	5.080353772511679e-16	-0.26519000813191873	-0.00022816219108275565	0.00011549043317425065	-1.9755938635930745	0.045562744140625	0.045562744140625
M01	52	20360879.0	73B31FA2A66CAB9C3B7861B9A59183ED650B61A1650F69657293FDD92A729958	R2	-0.00018096945570786436	0.0003832720087108293	0.00030584973954906973	-0.33885578673358235	-1.4186736647075293	1.7852167595629473	8192	1.2705494208814505e-20	0.00011380419310846201	-0.00027311848543292447	-0.00021967244961770927	-7.994392771162228e-05	0	7.994392771162228e-05	0.00021967244961770916	0.0002731184854329246	-1.0279829940045385e-16	-0.37245398843263855	-0.00018096945570786436	0.00011380419310846201	-1.590182670469707	0.115966796875	0.115966796875
M01	53	20360880.0	FD57EEFA9C0D596828DEAA72C5D80717E390EAF890B93EB1DC8889843AAB854D	R1	-0.00036662640463136324	0.0004558061490376489	0.0003209050286159459	-0.38126531199458336	-0.23207299105364765	2.271717486089968	65536	-1.0333801956502464e-19	0.00014343862719275646	-0.0003451949909136757	-0.00027698422936255307	-0.00010078740648813327	0	0.00010078740648813327	0.00027698422936255307	0.00034519499091367496	8.554052913412164e-16	-0.3606626007587792	-0.00036662640463136324	0.00014343862719275646	-2.5559809920564938	0.005584716796875	0.005584716796875
M01	53	20360880.0	FD57EEFA9C0D596828DEAA72C5D80717E390EAF890B93EB1DC8889843AAB854D	R2	-0.00024403188048927892	0.00048614920666843	0.00041228619153471554	-0.4111473528158061	-1.0162252407535055	2.027194054436681	8192	-1.3552527156068805e-20	0.00014616808911349101	-0.00034436458379897373	-0.00028114841174231	-0.00010320812710801218	0	0.00010320812710801218	0.0002811484117423098	0.00034436458379897384	9.703602761468598e-16	-0.4148952132717927	-0.00024403188048927892	0.00014616808911349101	-1.669529115207919	0.09716796875	0.09716796875
M01	54	20360881.0	E6BB0A23452A3EEA5D09CC83C567756D062E4F54C6E8F92225CA1C9C5813D959	R1	-0.00013286802029556142	0.0003552538324462132	0.0002494271058490435	0.18637144247176288	-0.8318520980700521	1.8051670410244625	65536	-3.218725199566341e-20	9.218644176792668e-05	-0.00022719880828709341	-0.0001789456036232205	-6.396993418533206e-05	0	6.396993418533206e-05	0.0001789456036232205	0.0002271988082870933	6.12241460918334e-16	-0.25648406347234287	-0.00013286802029556142	9.218644176792668e-05	-1.441296764984681	0.154144287109375	0.154144287109375
M01	54	20360881.0	E6BB0A23452A3EEA5D09CC83C567756D062E4F54C6E8F92225CA1C9C5813D959	R2	-0.00015294309446539273	0.0003592737735613442	0.00026759384634230104	-0.4763595482517106	-0.3957937029506273	2.2495149472038967	8192	1.8634724839594607e-20	0.0001047185190425358	-0.00024402197971356814	-0.00020065895889907415	-7.462103412090464e-05	0	7.462103412090464e-05	0.00020065895889907412	0.00024402197971356825	-3.078697592926877e-16	-0.4588011299393271	-0.00015294309446539273	0.0001047185190425358	-1.4605162092033455	0.153076171875	0.153076171875
M01	55	20360882.0	778A0D0E0DFEC16EF17538157F406D8C0E86822BA39F5FA94C3F1C80681336CD	R1	-0.00014059105655626607	0.0004927509867551478	0.00035861857821149973	0.4942691344980833	-0.07022029525371298	1.8985041713887092	65536	-3.112846081159554e-20	0.00012434778199429494	-0.0003055644293291202	-0.00024097463408433707	-8.645039826016367e-05	0	8.645039826016367e-05	0.00024097463408433707	0.00030556442932912014	1.3129741122876628e-17	-0.27496503070305467	-0.00014059105655626607	0.00012434778199429494	-1.1306277788108545	0.267791748046875	0.267791748046875
M01	55	20360882.0	778A0D0E0DFEC16EF17538157F406D8C0E86822BA39F5FA94C3F1C80681336CD	R2	-0.00017284913882065165	0.0003907880658780132	0.00019755273239570206	-0.5770255888035941	0.9547352077393185	2.467073748198304	8192	-5.421010862427522e-20	0.00011464515928692643	-0.00025906204343531877	-0.00021556751945371383	-8.297699171255496e-05	0	8.297699171255496e-05	0.00021556751945371377	0.00025906204343531877	2.681404216743413e-16	-0.570352237533855	-0.00017284913882065165	0.00011464515928692643	-1.5076880689576793	0.141845703125	0.141845703125
M01	56	20360883.0	D362FD5F8D500ED2E1F7E544E8979DC71841C7A9085D78BDEDA7778E7796AB90	R1	-0.0002102616661489652	0.00036674164638269635	0.00029250307376026846	-1.1141713328340044	1.6841559366519556	2.831250526315937	65536	-8.470329472543003e-22	0.0001031703044133364	-0.00023669778612342765	-0.0001934838287081012	-7.652490372969882e-05	0	7.652490372969882e-05	0.0001934838287081012	0.0002366977861234275	1.839061038319983e-16	-0.5797052618394383	-0.0002102616661489652	0.0001031703044133364	-2.0380056775502307	0.028839111328125	0.028839111328125
M01	56	20360883.0	D362FD5F8D500ED2E1F7E544E8979DC71841C7A9085D78BDEDA7778E7796AB90	R2	-0.00017963387369139197	0.000256652863999193	0.00014403945439048075	1.2704957751007193	1.246552933612464	1.4489884312376402	8192	0	8.461833204874074e-05	-0.0002093058470194035	-0.0001643218961573456	-5.8696945402214666e-05	0	5.8696945402214666e-05	0.00016432189615734556	0.0002093058470194035	-1.500439852609249e-15	-0.23532670532808986	-0.00017963387369139197	8.461833204874074e-05	-2.1228718333507404	0.031494140625	0.031494140625
M01	57	20360884.0	36AFE738A6993781ECDE505C1E73FFD41C647DF40CEBFC954B787C3635F4F8CC	R1	-0.00024263970928270376	0.0002915878902411141	0.00019671613565318572	0.2713743191554066	0.8610075703232107	2.189303859107972	65536	-7.623296525288703e-21	9.306774155727417e-05	-0.00022625297651828832	-0.00017912200147618548	-6.48489105488799e-05	0	6.48489105488799e-05	0.00017912200147618548	0.0002262529765182883	2.5053173965477734e-16	-0.30576647197493667	-0.00024263970928270376	9.306774155727417e-05	-2.6071300884999187	0.0047607421875	0.0047607421875
M01	57	20360884.0	36AFE738A6993781ECDE505C1E73FFD41C647DF40CEBFC954B787C3635F4F8CC	R2	-0.00024719194562714805	0.0005400726955158641	0.00014374338481516573	1.3455816464142705	1.0529852850908075	1.767513737539274	8192	1.5246593050577406e-20	0.00015941863026374447	-0.0003899901471325208	-0.0003088855008745952	-0.00011074195787149562	0	0.00011074195787149562	0.00030888550087459506	0.0003899901471325211	-1.9945376093230807e-16	-0.24631051602992482	-0.00024719194562714805	0.00015941863026374447	-1.5505838007652566	0.123046875	0.123046875
M01	58	20360885.0	2287064A889F130EAA713A10AA22AA6B545A1B17A97AC2C5ABB6EB2CE547D2C5	R1	-7.859511644618379e-05	0.000671556651930326	0.0002912325044072493	2.077220085274908	5.402944269610858	3.0118696797408955	65536	-2.064642808932357e-20	0.0001637424242198567	-0.00036706054235405094	-0.0003013423167782794	-0.00012556006933102083	0	0.00012556006933102083	0.0003013423167782794	0.00036706054235405083	8.503180588888196e-16	-0.6900925679000647	-7.859511644618379e-05	0.0001637424242198567	-0.47999238328519095	0.68585205078125	0.68585205078125
M01	58	20360885.0	2287064A889F130EAA713A10AA22AA6B545A1B17A97AC2C5ABB6EB2CE547D2C5	R2	-0.0002973032806559722	0.0005044260278749711	0.0004428380352309636	-0.5109457924296784	-0.5603086828235186	2.3220090476001616	8192	-1.3552527156068805e-20	0.0001577001985259728	-0.00037280375778663515	-0.00029993959897752024	-0.0001136208069636248	0	0.0001136208069636248	0.00029993959897752013	0.0003728037577866352	-1.0302265406974222e-16	-0.46316109411014095	-0.0002973032806559722	0.0001577001985259728	-1.8852435408127097	0.05322265625	0.05322265625
M01	59	20360886.0	5E532A92CCAE8CACD243D4271C2F407E87B1A9349EAE4C1924CA20DA5CD41C1A	R1	-0.0003191132459600069	0.000303785032342881	0.00020955166195877793	0.44289107594902477	-0.22837769957572052	1.8148022009723122	65536	1.1858461261560205e-20	0.00010849932302613727	-0.0002676079729195493	-0.0002104098411755897	-7.53585340378078e-05	0	7.53585340378078e-05	0.0002104098411755897	0.0002676079729195492	-1.5021136738446838e-15	-0.2424321902765345	-0.0003191132459600069	0.00010849932302613727	-2.941154258475264	0.0013427734375	0.0013427734375
M01	59	20360886.0	5E532A92CCAE8CACD243D4271C2F407E87B1A9349EAE4C1924CA20DA5CD41C1A	R2	-0.0002658165212036999	0.0003916678455235445	0.0003841803849058843	0.08062141120108052	-1.2648332582364965	1.7069629003369449	8192	-1.8634724839594607e-20	0.00012778821225440396	-0.00030984733510088674	-0.0002468448115713396	-8.9630640410911e-05	0	8.9630640410911e-05	0.0002468448115713395	0.0003098473351008868	2.662317022503754e-16	-0.32712674909188344	-0.0002658165212036999	0.00012778821225440396	-2.08013334339873	0.033935546875	0.033935546875
M01	60	20360887.0	7407B58C16942959628ABA7046A3A2FB5FED8094F3F667772339410D00D53456	R1	-0.0003320783303066965	0.00038669277783850476	0.00022690360243004496	0.2473465231012981	0.5602805095653918	2.074809310783642	65536	-2.879912020664621e-20	0.0001251163051834141	-0.0003061579098349456	-0.00024235127176225958	-8.745440194695762e-05	0	8.745440194695762e-05	0.00024235127176225958	0.00030615790983494555	-1.8044987937549126e-16	-0.2972518410489631	-0.0003320783303066965	0.0001251163051834141	-2.6541571046226684	0.004241943359375	0.004241943359375
M01	60	20360887.0	7407B58C16942959628ABA7046A3A2FB5FED8094F3F667772339410D00D53456	R2	-0.00038676052783994205	0.0004729832535986551	0.0003648944887413733	0.1248906984378429	-0.9595171908247337	1.7051616123919373	8192	-1.0164395367051604e-20	0.0001655135673508703	-0.00039862125118256427	-0.0003201533113730773	-0.00011601341454676564	0	0.00011601341454676564	0.00032015331137307673	0.00039862125118256427	1.3589344239949953e-15	-0.3326577218427209	-0.00038676052783994205	0.0001655135673508703	-2.3367300580263177	0.013671875	0.013671875
M01	61	20360888.0	913070ECCA12845886478C434F3541A65A673429C0DE1C242C847C90D4947F1E	R1	-0.0003806062110423017	0.000349320886767433	0.00029076457052534403	0.05592367634166925	-0.8742126712143512	1.8471133895604053	65536	2.0328790734103208e-20	0.00012729482467955063	-0.0003129012102160176	-0.0002469683279211912	-8.84501611987236e-05	0	8.84501611987236e-05	0.0002469683279211912	0.00031290121021601753	-7.343266692727172e-16	-0.26756701854683973	-0.0003806062110423017	0.00012729482467955063	-2.9899582485024974	0.0008544921875	0.0008544921875
M01	61	20360888.0	913070ECCA12845886478C434F3541A65A673429C0DE1C242C847C90D4947F1E	R2	-0.00036966549882615576	0.0002814886307839644	0.0001721990132101226	-0.4976842797700724	-1.1512627908067996	1.8220944635979335	8192	2.541098841762901e-21	0.00012704299018698284	-0.0003098258810927782	-0.0002448494256514298	-8.955145771184187e-05	0	8.955145771184187e-05	0.0002448494256514296	0.00030982588109277823	3.448382095459028e-16	-0.3531768035964804	-0.00036966549882615576	0.00012704299018698284	-2.909766987395993	0.000244140625	0.000244140625
M01	62	20360889.0	9489E0D12C98E0C37BDA7E4B44C02079B453DBE963781BEC35B8F52755413258	R1	-0.0001643310864819606	0.0005429900133047984	0.0003117133296101341	0.02638590528787391	-0.05751348365753106	2.007528665008817	65536	1.6940658945086007e-20	0.00013770895615781037	-0.0003343267784390472	-0.0002666836235379104	-9.635923131963157e-05	0	9.635923131963157e-05	0.0002666836235379104	0.00033432677843904713	-4.060065350689185e-16	-0.3289881093119291	-0.0001643310864819606	0.00013770895615781037	-1.193321705914625	0.243438720703125	0.243438720703125
M01	62	20360889.0	9489E0D12C98E0C37BDA7E4B44C02079B453DBE963781BEC35B8F52755413258	R2	-0.00014070015393546797	0.00030349862583333744	0.00022097800849072777	0.2754683709544711	-0.5748153197918913	1.8065954485489895	8192	-7.623296525288703e-21	8.980117051782793e-05	-0.00021809827022818758	-0.0001741053375602068	-6.286849694132841e-05	0	6.286849694132841e-05	0.00017410533756020676	0.0002180982702281876	5.143461568769619e-16	-0.32115080952583996	-0.00014070015393546797	8.980117051782793e-05	-1.5667964362172233	0.12060546875	0.12060546875
M01	63	20360890.0	04C2105EEB4C9680585DFC9EE8A89A9EBCF990F210BA2E64D18C284A9761C745	R1	-0.000161341691353017	0.0004285478234579864	0.000308037640900197	-0.47823509576135015	-0.6507099339647007	2.063089887095418	65536	2.0328790734103208e-20	0.0001113016945844131	-0.0002681632943810584	-0.0002150485515913439	-7.821414163986087e-05	0	7.821414163986087e-05	0.0002150485515913439	0.00026816329438105797	-1.0253047983872404e-15	-0.356928882047006	-0.000161341691353017	0.0001113016945844131	-1.4495888131393428	0.154083251953125	0.154083251953125
M01	63	20360890.0	04C2105EEB4C9680585DFC9EE8A89A9EBCF990F210BA2E64D18C284A9761C745	R2	-9.22064778849616e-05	0.0002367280673309031	9.930686089829077e-05	-0.9005291322380377	0.2336370956253746	2.3309460949272847	8192	-8.470329472543003e-21	6.807167200303069e-05	-0.000153110474853407	-0.00012918051285745752	-4.900531415400696e-05	0	4.900531415400696e-05	0.00012918051285745746	0.00015311047485340698	-1.280944165849519e-15	-0.5696960820726402	-9.22064778849616e-05	6.807167200303069e-05	-1.3545499202789728	0.19873046875	0.19873046875
M01	64	20360891.0	3F4EE5719702BEE1F5BF1304F591796C9BCC0B4A8BDD3E2C45E2E7E4FF8630B2	R1	-0.00029643436938271	0.00038835011737061906	0.00029091897642734646	-0.29194321968035997	-0.369434322091307	2.255916637347975	65536	-5.293955920339377e-21	0.00011970449526616206	-0.0002888622148421681	-0.00023080702821307817	-8.420706208086894e-05	0	8.420706208086894e-05	0.00023080702821307817	0.0002888622148421681	-1.228925027070883e-15	-0.3484457141820938	-0.00029643436938271	0.00011970449526616206	-2.4763846063056394	0.007415771484375	0.007415771484375
M01	64	20360891.0	3F4EE5719702BEE1F5BF1304F591796C9BCC0B4A8BDD3E2C45E2E7E4FF8630B2	R2	-0.0002860796001761727	0.00029881403071214843	0.00021770418522552647	0.5531475579480841	-0.8343188677549711	1.6650213577987103	8192	3.3881317890172014e-21	0.00011241508541924252	-0.00027609016870047324	-0.0002174496280066188	-7.823248601731653e-05	0	7.823248601731653e-05	0.00021744962800661875	0.00027609016870047324	1.4220853879621491e-16	-0.2716197066622965	-0.0002860796001761727	0.00011241508541924252	-2.5448506231104404	0.00634765625	0.00634765625
M02	1	20360828.0	71FF0527292CECC14145AC028C4A6EC6AE167D937A8C1B460F4FD706189748F0	R1	-6.358372356028138e-05	0.00039722788391492904	0.00016053933201268703	1.8937423739247	3.9317929887103613	2.7820249471603615	65536	8.470329472543003e-21	9.74593909358143e-05	-0.00022654500200430924	-0.00018329599178312957	-7.178534225849188e-05	0	7.178534225849188e-05	0.00018329599178312957	0.0002265450020043086	1.82714921808508e-15	-0.5312992115031001	-6.358372356028138e-05	9.74593909358143e-05	-0.6524124863673418	0.552337646484375	0.552337646484375
M02	1	20360828.0	71FF0527292CECC14145AC028C4A6EC6AE167D937A8C1B460F4FD706189748F0	R2	-0.00027879550342292566	0.00033763623151755636	0.0002600208844409176	0.3251851618003757	-1.0380415123598958	1.7180965890905096	8192	6.776263578034403e-21	0.00011863920728724106	-0.000291897841330109	-0.000230269019683565	-8.294125732409734e-05	0	8.294125732409734e-05	0.00023026901968356482	0.0002918978413301091	-2.1171557022575474e-15	-0.2989433819243841	-0.00027879550342292566	0.00011863920728724106	-2.3499440850774165	0.014404296875	0.014404296875
M02	2	20360829.0	1BF319A45EB3A690EADAD4CA58DF104366099A111997CD9B9131D93D112CD1A3	R1	-0.00011957648289794766	0.00037683207047486836	0.0003850808108708841	0.11713865243953041	-1.1249264434191428	1.681026106854169	65536	-6.352747104407253e-20	9.599089917486644e-05	-0.0002373609083891601	-0.00018699650850500973	-6.634277720113041e-05	0	6.634277720113041e-05	0.00018699650850500973	0.0002373609083891599	3.025422122977983e-15	-0.24061811029610913	-0.00011957648289794766	9.599089917486644e-05	-1.2457064568185303	0.22064208984375	0.22064208984375
M02	2	20360829.0	1BF319A45EB3A690EADAD4CA58DF104366099A111997CD9B9131D93D112CD1A3	R2	1.307124057269069e-06	0.00043686170532301156	0.0003451290057178444	0.3693454005066421	0.41886000032606097	2.1980589642883315	8192	8.470329472543003e-22	0.00011641792715471132	-0.0002738420227176474	-0.00022193920366606894	-8.247284720168034e-05	0	8.247284720168034e-05	0.00022193920366606886	0.0002738420227176474	-8.642584698331258e-16	-0.43795602556083324	1.307124057269069e-06	0.00011641792715471132	0.011227858880634356	0.989990234375	0.989990234375
M02	3	20360830.0	AA4AA86CBFF248560FC903E2582303BE23A09EA9A33989C0DFBD51FA51392BD0	R1	-0.00017376883669045166	0.0003325028983919012	0.00021886534905001247	0.3019487207839619	-0.5916550485857432	2.0218924338521647	65536	-1.1858461261560205e-20	9.146240425744252e-05	-0.00022531735889065512	-0.00017739532651543037	-6.35866893053578e-05	0	6.35866893053578e-05	0.00017739532651543037	0.00022531735889065482	-3.299456844350616e-17	-0.2599310689985632	-0.00017376883669045166	9.146240425744252e-05	-1.8998936021989785	0.055023193359375	0.055023193359375
M02	3	20360830.0	AA4AA86CBFF248560FC903E2582303BE23A09EA9A33989C0DFBD51FA51392BD0	R2	-0.00021220553202274067	0.00043572190088048764	0.00028299891174811723	0.44641102086549134	-1.1850792805460186	1.6666064982495696	8192	6.776263578034403e-21	0.00013017961987218577	-0.00031576356022788025	-0.0002513197723136071	-9.051268750237388e-05	0	9.051268750237388e-05	0.00025131977231360707	0.00031576356022788035	-1.6025386403180688e-15	-0.25318751149775665	-0.00021220553202274067	0.00013017961987218577	-1.6300979541274616	0.10595703125	0.10595703125
M02	4	20360831.0	015A34CAB0EF7923DED00749C5FAFE6C2B413EB186B9E0E7D2E433CFA59BA4BF	R1	-0.00018638155118992864	0.0003819540305034657	0.0003148783772003088	0.43229445179139037	-1.1357810830274309	1.7383508357131217	65536	-2.022291161569642e-20	0.00010353487516635058	-0.00025742707863690066	-0.0002012550518396482	-7.14934850429083e-05	0	7.14934850429083e-05	0.0002012550518396482	0.00025742707863690034	1.0548585385501184e-15	-0.2095708018985718	-0.00018638155118992864	0.00010353487516635058	-1.8001813484631863	0.070953369140625	0.070953369140625
M02	4	20360831.0	015A34CAB0EF7923DED00749C5FAFE6C2B413EB186B9E0E7D2E433CFA59BA4BF	R2	-0.00014435319560725062	0.000436029755383484	0.00019159474029543667	0.08678460914678991	-0.5929988033606293	1.8117285515685608	8192	1.1350241493207625e-19	0.00012290052170744103	-0.000297884135106103	-0.00023808953438552815	-8.579158595090408e-05	0	8.579158595090408e-05	0.0002380895343855281	0.000297884135106103	-2.6662714570462054e-15	-0.344192045444649	-0.00014435319560725062	0.00012290052170744103	-1.1745531556886037	0.255859375	0.255859375
M02	5	20360832.0	E7E6C94F6BAA0A5BD708FB64A671193693DDC8A61972FB7C0D54F1D75D5CBD4F	R1	-0.0001975898250979362	0.00022857225421035084	0.00012897675405359929	0.2170974555368566	0.2006848947271882	2.1106119257344456	65536	-3.7269449679189215e-20	7.417168756914292e-05	-0.00018148950949773795	-0.0001434703307820681	-5.1775895499989196e-05	0	5.1775895499989196e-05	0.0001434703307820681	0.00018148950949773793	-1.6085299799168276e-15	-0.29051230737713407	-0.0001975898250979362	7.417168756914292e-05	-2.6639521301674955	0.004180908203125	0.004180908203125
M02	5	20360832.0	E7E6C94F6BAA0A5BD708FB64A671193693DDC8A61972FB7C0D54F1D75D5CBD4F	R2	-0.00021219600874040946	0.0003043425448773303	0.00014300531355078037	0.9144050665755322	0.6087308505265208	1.610263349753574	8192	-3.3881317890172014e-21	0.0001002084417793227	-0.00024613239422920563	-0.00019428190047270677	-6.966312981589131e-05	0	6.966312981589131e-05	0.00019428190047270677	0.0002461323942292056	-5.521018791667157e-16	-0.2680617894227244	-0.00021219600874040946	0.0001002084417793227	-2.1175462363510635	0.030517578125	0.030517578125
