opaque_id	seed_index	world_seed	checkpoint_sha256	run	observed	p_two_sided	reject_alpha_0_05	domain_fraction	elapsed_s	peak_memory_bytes
PanelMember-01	43	91500043.0	2CB66FDD7C3E8DE4B2DFE5BAAC374A7842196AC1FB07BF17A602F97A9156C5FA	R1	-0.00031815647720098255	0.83233642578125	0		342.2091943	3144384512.0
PanelMember-01	43	91500043.0	2CB66FDD7C3E8DE4B2DFE5BAAC374A7842196AC1FB07BF17A602F97A9156C5FA	R2	-0.0022114674974500993	0.19091796875	0		342.2091943	3144384512.0
PanelMember-01	44	91500044.0	F86B3182E809C07AEF06F82A06492E707D8D581FFA513AFEFDAF9F75BFF90269	R1	-2.4484174446960476e-05	0.98651123046875	0		333.4944755	3141308416.0
PanelMember-01	44	91500044.0	F86B3182E809C07AEF06F82A06492E707D8D581FFA513AFEFDAF9F75BFF90269	R2	-0.002191220077980611	0.321533203125	0		333.4944755	3141308416.0
PanelMember-01	45	91500045.0	7854941A447880562254B51B2872AF3B91C37C5EFD88AAFAE52D3427670E5A91	R1	-0.00023532419812016423	0.9129638671875	0		240.8348982	3142561792.0
PanelMember-01	45	91500045.0	7854941A447880562254B51B2872AF3B91C37C5EFD88AAFAE52D3427670E5A91	R2	0.0008375742495861393	0.58837890625	0		240.8348982	3142561792.0
PanelMember-01	46	91500046.0	C72D6313C2F6210E6D58DAFA4D8A04BF00F2DED1FE239DB521FFA78433C7BA4C	R1	-0.0011807269465719955	0.42864990234375	0		243.4018607	3137724416.0
PanelMember-01	46	91500046.0	C72D6313C2F6210E6D58DAFA4D8A04BF00F2DED1FE239DB521FFA78433C7BA4C	R2	0.003171240762146282	0.134521484375	0		243.4018607	3137724416.0
PanelMember-01	47	91500047.0	3EA2BE555528FDE5DB9571866F533FA8500BFD96BD2E3C0A62246A28E99F5E90	R1	-0.0033894806138269917	0.0009765625	1		246.321886	3125932032.0
PanelMember-01	47	91500047.0	3EA2BE555528FDE5DB9571866F533FA8500BFD96BD2E3C0A62246A28E99F5E90	R2	0.0004679725350260085	0.7939453125	0		246.321886	3125932032.0
PanelMember-01	48	91500048.0	FA1239AFE3249CE5951B7C8283B7362AF0AF48452DAF1B4FBF1DBA8CE81290A2	R1	0.00019352363543454894	0.87060546875	0		345.3285436	3149160448.0
PanelMember-01	48	91500048.0	FA1239AFE3249CE5951B7C8283B7362AF0AF48452DAF1B4FBF1DBA8CE81290A2	R2	0.0014669269987193296	0.53125	0		345.3285436	3149160448.0
PanelMember-01	49	91500049.0	E959A332E10C5FE73D98F73376AF8F8B604A7AE216B371823C5B65220BA853CD	R1	-0.002040475775522669	0.145172119140625	0		332.671262	3143761920.0
PanelMember-01	49	91500049.0	E959A332E10C5FE73D98F73376AF8F8B604A7AE216B371823C5B65220BA853CD	R2	-0.0030648351207631258	0.1328125	0		332.671262	3143761920.0
PanelMember-01	50	91500050.0	C47815EA81E4EEDD80A795CC245D5225E4712AAF7E7C1FD850D679E63B0C61EF	R1	0.003658822236020888	0.072296142578125	0		240.2380386	3145723904.0
PanelMember-01	50	91500050.0	C47815EA81E4EEDD80A795CC245D5225E4712AAF7E7C1FD850D679E63B0C61EF	R2	0.002064549206074696	0.40966796875	0		240.2380386	3145723904.0
PanelMember-01	51	91500051.0	C7C232B5BBC85BAE20461C072016475BD364105195A5588BEB6B333E68C31DC5	R1	-0.0015921606862237662	0.356170654296875	0		242.784117	3139854336.0
PanelMember-01	51	91500051.0	C7C232B5BBC85BAE20461C072016475BD364105195A5588BEB6B333E68C31DC5	R2	-0.0016127274365045569	0.24951171875	0		242.784117	3139854336.0
PanelMember-01	52	91500052.0	CDA8F2E1006BF98936934F727104C52318388CEB093712B808E7752835A16991	R1	0.0023060077712774084	0.1427001953125	0		246.7803371	3132080128.0
PanelMember-01	52	91500052.0	CDA8F2E1006BF98936934F727104C52318388CEB093712B808E7752835A16991	R2	-0.001594286552824332	0.35205078125	0		246.7803371	3132080128.0
PanelMember-01	53	91500053.0	41E9BD8E5F986F01BC305BEDEF300DC023B9267B76EE91FAAE165C5B88AA65AF	R1	-0.0014308011934706494	0.46636962890625	0		345.9961037	3155116032.0
PanelMember-01	53	91500053.0	41E9BD8E5F986F01BC305BEDEF300DC023B9267B76EE91FAAE165C5B88AA65AF	R2	0.0007758365333656691	0.72119140625	0		345.9961037	3155116032.0
PanelMember-01	54	91500054.0	B43AD43AFCA289E191C1E0E2783373C5AB06DADAF319C6FEC419709662E33968	R1	-0.0016841175154063866	0.313232421875	0		335.9404249	3151757312.0
PanelMember-01	54	91500054.0	B43AD43AFCA289E191C1E0E2783373C5AB06DADAF319C6FEC419709662E33968	R2	0.0008017668522071188	0.6171875	0		335.9404249	3151757312.0
PanelMember-01	55	91500055.0	7FA965207AEE02C01B39424E2CA09E5909FAA4AA947B80252B5CA0CF65FDAE3D	R1	-0.0001254318313253451	0.928924560546875	0		241.4747578	3152388096.0
PanelMember-01	55	91500055.0	7FA965207AEE02C01B39424E2CA09E5909FAA4AA947B80252B5CA0CF65FDAE3D	R2	-0.002754035324849293	0.141845703125	0		241.4747578	3152388096.0
PanelMember-01	56	91500056.0	B5C9C4F076A8A1596993126F2A6A4E41787F3A29ED91D9B99198D7EC86F972D5	R1	0.0026667398446773224	0.136077880859375	0		242.4755257	3143073792.0
