grid_id	grid_index	seed_index	seed	run	A_uV	beta_gen	true_bridge_slope	observed_slope	p_two_sided_mpower	reject_alpha_0_05	ci_theta_low	ci_theta_high	ci_noncontiguous	theta_at_truth_grid	p_at_truth_grid	truth_grid_distance	truth_in_ci	robustfit_fit_count	robustfit_iteration_limit_count	elapsed_s	peak_memory_bytes	checkpoint_filename	checkpoint_sha256	paper_contract_sha256	parent_historical_contract_sha256
G03	3	33	91203033	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0025017459492684808	0.231597900390625	0	-0.0015499999999999993	0.006730000000000003	False	4.000000000000184e-05	0.240020751953125	1.763014501892793e-06	True	1332264.0	39956.0	355.5079317	3154948096.0	world_g03_n033.mat	BC73A0E211427E8FECDBA0C4EF1BAE137847556F165FD2B116A2E2B0E435A05D	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	33	91203033	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0020241336551752686	0.353759765625	0	-0.0026999999999999975	0.006560000000000003	False	4.000000000000184e-05	0.36328125	1.763014501892793e-06	True	1332264.0	39956.0	355.5079317	3154948096.0	world_g03_n033.mat	BC73A0E211427E8FECDBA0C4EF1BAE137847556F165FD2B116A2E2B0E435A05D	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	34	91203034	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.00100548260590412	0.571990966796875	0	-0.0047199999999999985	0.0026600000000000026	False	4.000000000000184e-05	0.556976318359375	1.763014501892793e-06	True	1332264.0	40084.0	278.7524543	3155734528.0	world_g03_n034.mat	38919A2F7711A727B4BB454BCFBD26E8D41513FAF08C2D9749632F837BA0EE9D	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	34	91203034	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.001578915936764516	0.38427734375	0	-0.005309999999999999	0.0020100000000000014	False	4.000000000000184e-05	0.370849609375	1.763014501892793e-06	True	1332264.0	40084.0	278.7524543	3155734528.0	world_g03_n034.mat	38919A2F7711A727B4BB454BCFBD26E8D41513FAF08C2D9749632F837BA0EE9D	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	35	91203035	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.002414093791439517	0.2376708984375	0	-0.0017599999999999977	0.00638	False	4.000000000000184e-05	0.24554443359375	1.763014501892793e-06	True	1332264.0	39806.0	260.9648826	3154771968.0	world_g03_n035.mat	3FF8D694EFADF677FAA3640D2DFE0EB9A76E7A5034C4BA28B62ED60A43AA18BE	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	35	91203035	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0017669563312806011	0.13525390625	0	-0.0006999999999999992	0.004200000000000002	False	4.000000000000184e-05	0.14501953125	1.763014501892793e-06	True	1332264.0	39806.0	260.9648826	3154771968.0	world_g03_n035.mat	3FF8D694EFADF677FAA3640D2DFE0EB9A76E7A5034C4BA28B62ED60A43AA18BE	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	36	91203036	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.001103077262602157	0.450653076171875	0	-0.00417	0.0020300000000000006	False	4.000000000000184e-05	0.434234619140625	1.763014501892793e-06	True	1332264.0	40351.0	267.1614231	3155492864.0	world_g03_n036.mat	E29405889B17944EC86902874ABAD12F612C9FDB3FCB6787A297EEFFD9BC27E2	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	36	91203036	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0013709971021930271	0.47900390625	0	-0.005509999999999999	0.002650000000000003	False	4.000000000000184e-05	0.468017578125	1.763014501892793e-06	True	1332264.0	40351.0	267.1614231	3155492864.0	world_g03_n036.mat	E29405889B17944EC86902874ABAD12F612C9FDB3FCB6787A297EEFFD9BC27E2	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	37	91203037	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0016381861265099091	0.19171142578125	0	-0.004219999999999998	0.0009399999999999999	False	4.000000000000184e-05	0.18218994140625	1.763014501892793e-06	True	1332264.0	39891.0	285.7719266	3153506304.0	world_g03_n037.mat	F9F3B3E71D33397B09CCF2B8B38A528BFEEB01BA7FAD39231FFB41ED44A5C09B	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	37	91203037	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0022796111287243675	0.305419921875	0	-0.00647	0.002480000000000003	False	4.000000000000184e-05	0.295654296875	1.763014501892793e-06	True	1332264.0	39891.0	285.7719266	3153506304.0	world_g03_n037.mat	F9F3B3E71D33397B09CCF2B8B38A528BFEEB01BA7FAD39231FFB41ED44A5C09B	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	38	91203038	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0006256624970030272	0.6666259765625	0	-0.0024600000000000004	0.0037100000000000015	False	4.000000000000184e-05	0.687042236328125	1.763014501892793e-06	True	1332264.0	40244.0	385.3732846	3154038784.0	world_g03_n038.mat	5106AAC43A1B254A8B67B8841198591F34A2EAEE0C22355EE2CE14358701273B	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	38	91203038	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0029125789673132233	0.20361328125	0	-0.0015899999999999977	0.00757	False	4.000000000000184e-05	0.210205078125	1.763014501892793e-06	True	1332264.0	40244.0	385.3732846	3154038784.0	world_g03_n038.mat	5106AAC43A1B254A8B67B8841198591F34A2EAEE0C22355EE2CE14358701273B	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	39	91203039	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.00012108346395311626	0.94451904296875	0	-0.0035899999999999994	0.0033400000000000027	False	4.000000000000184e-05	0.926483154296875	1.763014501892793e-06	True	1332264.0	40161.0	387.4899636	3140292608.0	world_g03_n039.mat	E2242D38720FCA5E547CF36CC219C8FBD61B4B8802A8C7293ABBE20557917817	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	39	91203039	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0005444829582468042	0.78955078125	0	-0.0049099999999999994	0.00392	False	4.000000000000184e-05	0.778076171875	1.763014501892793e-06	True	1332264.0	40161.0	387.4899636	3140292608.0	world_g03_n039.mat	E2242D38720FCA5E547CF36CC219C8FBD61B4B8802A8C7293ABBE20557917817	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	40	91203040	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0006089904829186664	0.6689453125	0	-0.0023599999999999975	0.0035200000000000023	False	4.000000000000184e-05	0.689422607421875	1.763014501892793e-06	True	1332264.0	39991.0	382.1217228	3130142720.0	world_g03_n040.mat	8C75881E4611D0F38886D7BA0D89B26FDCDD226B7863559D735869C648F6DFF9	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	40	91203040	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.001222831812323907	0.496337890625	0	-0.0020999999999999977	0.00494	False	4.000000000000184e-05	0.504150390625	1.763014501892793e-06	True	1332264.0	39991.0	382.1217228	3130142720.0	world_g03_n040.mat	8C75881E4611D0F38886D7BA0D89B26FDCDD226B7863559D735869C648F6DFF9	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	41	91203041	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.001381908276005	0.458251953125	0	-0.0025599999999999998	0.005320000000000002	False	4.000000000000184e-05	0.4710693359375	1.763014501892793e-06	True	1332264.0	39826.0	347.5887694	3169501184.0	world_g03_n041.mat	E588CA3F25D14D0A4BE0FE59D4F6A9CA39AC13DB9BBCAC0913025BBB6B9EF6F1	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	41	91203041	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0007145726033152676	0.731201171875	0	-0.0032099999999999976	0.0042200000000000015	False	4.000000000000184e-05	0.745849609375	1.763014501892793e-06	True	1332264.0	39826.0	347.5887694	3169501184.0	world_g03_n041.mat	E588CA3F25D14D0A4BE0FE59D4F6A9CA39AC13DB9BBCAC0913025BBB6B9EF6F1	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	42	91203042	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0005768285575111509	0.781646728515625	0	-0.00435	0.0030300000000000014	False	4.000000000000184e-05	0.766693115234375	1.763014501892793e-06	True	1332264.0	40197.0	347.2791488	3169488896.0	world_g03_n042.mat	2A6E8591142F2E44B6B1C8A54C73AB10C96A49D86EE01ED216ECBAAB91255C70	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	42	91203042	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	5.4326622362289635e-06	0.996826171875	0	-0.0028000000000000004	0.0030600000000000002	False	4.000000000000184e-05	0.98681640625	1.763014501892793e-06	True	1332264.0	40197.0	347.2791488	3169488896.0	world_g03_n042.mat	2A6E8591142F2E44B6B1C8A54C73AB10C96A49D86EE01ED216ECBAAB91255C70	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	43	91203043	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-5.261866691956844e-05	0.967803955078125	0	-0.0028000000000000004	0.0026900000000000014	False	4.000000000000184e-05	0.94342041015625	1.763014501892793e-06	True	1332264.0	40196.0	347.2794657	3169505280.0	world_g03_n043.mat	DF241EA9ADB0F01D0AA51C882AC5CB2579B35343A2AA1C2D2A3D424EE8E18ED6	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	43	91203043	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0018153313887639883	0.39501953125	0	-0.002769999999999998	0.006100000000000001	False	4.000000000000184e-05	0.4072265625	1.763014501892793e-06	True	1332264.0	40196.0	347.2794657	3169505280.0	world_g03_n043.mat	DF241EA9ADB0F01D0AA51C882AC5CB2579B35343A2AA1C2D2A3D424EE8E18ED6	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	44	91203044	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0017740200416947985	0.443023681640625	0	-0.0030199999999999984	0.006570000000000003	False	4.000000000000184e-05	0.4517822265625	1.763014501892793e-06	True	1332264.0	40101.0	346.0571247	3169443840.0	world_g03_n044.mat	ACC25BAD8023AD97C807BE744F69647FDC1762B8ED2EB59539A2BDD6133BB448	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	44	91203044	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	6.646961755742293e-05	0.972412109375	0	-0.004059999999999998	0.004070000000000001	False	4.000000000000184e-05	0.988037109375	1.763014501892793e-06	True	1332264.0	40101.0	346.0571247	3169443840.0	world_g03_n044.mat	ACC25BAD8023AD97C807BE744F69647FDC1762B8ED2EB59539A2BDD6133BB448	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	45	91203045	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0022556506739624766	0.2305908203125	0	-0.00605	0.0015500000000000028	False	4.000000000000184e-05	0.2230224609375	1.763014501892793e-06	True	1332264.0	40250.0	348.5458472	3168493568.0	world_g03_n045.mat	BEEDED7A59DECF13DC6BFBFB4A65331BE1411C2132B6FF1E5E0886DE2806AED7	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	45	91203045	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0003572364088563846	0.8583984375	0	-0.004619999999999999	0.003980000000000001	False	4.000000000000184e-05	0.841064453125	1.763014501892793e-06	True	1332264.0	40250.0	348.5458472	3168493568.0	world_g03_n045.mat	BEEDED7A59DECF13DC6BFBFB4A65331BE1411C2132B6FF1E5E0886DE2806AED7	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	46	91203046	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0004329351702397659	0.8355712890625	0	-0.004419999999999999	0.003300000000000001	False	4.000000000000184e-05	0.82098388671875	1.763014501892793e-06	True	1332264.0	40135.0	342.7161553	3167662080.0	world_g03_n046.mat	7C53FC137EFEBA77A43346500F0CD3C46D0D8CDCED904B14A1229BCDAC6A42CB	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	46	91203046	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0037819543167462977	0.0849609375	0	-0.0006099999999999994	0.008100000000000003	False	4.000000000000184e-05	0.087890625	1.763014501892793e-06	True	1332264.0	40135.0	342.7161553	3167662080.0	world_g03_n046.mat	7C53FC137EFEBA77A43346500F0CD3C46D0D8CDCED904B14A1229BCDAC6A42CB	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	47	91203047	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.000982872936624672	0.545196533203125	0	-0.0024399999999999977	0.004440000000000003	False	4.000000000000184e-05	0.560638427734375	1.763014501892793e-06	True	1332264.0	40496.0	340.7894266	3166674944.0	world_g03_n047.mat	02477AA8F6EEE927AC2FDE3868BB54CCC19F1198F1F374127F88EFD50D0F1DCA	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	47	91203047	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0022405611974753905	0.1796875	0	-0.005739999999999999	0.0012100000000000027	False	4.000000000000184e-05	0.17236328125	1.763014501892793e-06	True	1332264.0	40496.0	340.7894266	3166674944.0	world_g03_n047.mat	02477AA8F6EEE927AC2FDE3868BB54CCC19F1198F1F374127F88EFD50D0F1DCA	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	48	91203048	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0021625786780882974	0.23089599609375	0	-0.00571	0.0015600000000000024	False	4.000000000000184e-05	0.22247314453125	1.763014501892793e-06	True	1332264.0	40024.0	344.2499949	3167633408.0	world_g03_n048.mat	A073A458CAD92A976C29874496E1F7EAA36789B85C468E737FABFC6FAF1A43B5	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	48	91203048	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0013550836824447834	0.538330078125	0	-0.0033100000000000004	0.0059000000000000025	False	4.000000000000184e-05	0.5517578125	1.763014501892793e-06	True	1332264.0	40024.0	344.2499949	3167633408.0	world_g03_n048.mat	A073A458CAD92A976C29874496E1F7EAA36789B85C468E737FABFC6FAF1A43B5	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	49	91203049	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0005387658061005814	0.730712890625	0	-0.0027899999999999973	0.003810000000000001	False	4.000000000000184e-05	0.750518798828125	1.763014501892793e-06	True	1332264.0	40274.0	343.5787955	3166674944.0	world_g03_n049.mat	74B2480EF3E22E78B540A596A0F690109FE5232CE5D3EBAC55A174EFCA4F39D1	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	49	91203049	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0006881447439975525	0.550537109375	0	-0.0030199999999999984	0.0017700000000000007	False	4.000000000000184e-05	0.52880859375	1.763014501892793e-06	True	1332264.0	40274.0	343.5787955	3166674944.0	world_g03_n049.mat	74B2480EF3E22E78B540A596A0F690109FE5232CE5D3EBAC55A174EFCA4F39D1	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	50	91203050	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0005667652838254992	0.80743408203125	0	-0.0039000000000000007	0.005230000000000002	False	4.000000000000184e-05	0.819580078125	1.763014501892793e-06	True	1332264.0	40292.0	342.9011033	3165605888.0	world_g03_n050.mat	6F64974934D2DC3C349C80197637F46B6827ABA38561C08947E2C8EC882EF689	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	50	91203050	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0015276408424086097	0.43408203125	0	-0.00255	0.005670000000000001	False	4.000000000000184e-05	0.44189453125	1.763014501892793e-06	True	1332264.0	40292.0	342.9011033	3165605888.0	world_g03_n050.mat	6F64974934D2DC3C349C80197637F46B6827ABA38561C08947E2C8EC882EF689	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	51	91203051	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0019259658402888686	0.22222900390625	0	-0.00516	0.0012400000000000015	False	4.000000000000184e-05	0.2132568359375	1.763014501892793e-06	True	1332264.0	40183.0	339.7625791	3165618176.0	world_g03_n051.mat	3680F6CADA48ED6FE23054CC9FF93D2388BD8219DF99074807E0A0A0110D2594	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	51	91203051	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.000901191856972093	0.528564453125	0	-0.0021899999999999975	0.004100000000000003	False	4.000000000000184e-05	0.546630859375	1.763014501892793e-06	True	1332264.0	40183.0	339.7625791	3165618176.0	world_g03_n051.mat	3680F6CADA48ED6FE23054CC9FF93D2388BD8219DF99074807E0A0A0110D2594	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	52	91203052	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0017252254909319168	0.3536376953125	0	-0.005639999999999999	0.002170000000000002	False	4.000000000000184e-05	0.3433837890625	1.763014501892793e-06	True	1332264.0	40162.0	342.087227	3165622272.0	world_g03_n052.mat	70E2A4BE56AF098AFED35D32FE9C81788761317E2697A58D85A81C9732D98FE8	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	52	91203052	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0041243211586321415	0.005859375	1	-0.007609999999999999	-0.0011399999999999987	False	4.000000000000184e-05	0.00537109375	1.763014501892793e-06	False	1332264.0	40162.0	342.087227	3165622272.0	world_g03_n052.mat	70E2A4BE56AF098AFED35D32FE9C81788761317E2697A58D85A81C9732D98FE8	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	53	91203053	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-4.29907915220015e-05	0.98193359375	0	-0.003709999999999998	0.0035400000000000015	False	4.000000000000184e-05	0.963409423828125	1.763014501892793e-06	True	1332264.0	40301.0	338.4229187	3165634560.0	world_g03_n053.mat	A8E419185123EED91CB641BE15DEE69F81AFD0A59037A0493AD988A80CA5E5F6	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	53	91203053	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.00047997753350853545	0.711669921875	0	-0.0032999999999999974	0.002310000000000003	False	4.000000000000184e-05	0.689697265625	1.763014501892793e-06	True	1332264.0	40301.0	338.4229187	3165634560.0	world_g03_n053.mat	A8E419185123EED91CB641BE15DEE69F81AFD0A59037A0493AD988A80CA5E5F6	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	54	91203054	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0016579993565936525	0.19964599609375	0	-0.0009799999999999982	0.00426	False	4.000000000000184e-05	0.2103271484375	1.763014501892793e-06	True	1332264.0	40545.0	340.8495718	3165618176.0	world_g03_n054.mat	715932503D55EF99395087A8372E6525408D1CD2D8734602BBC4BDEEE14D5400	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	54	91203054	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0024177023113771184	0.1376953125	0	-0.00567	0.0007699999999999999	False	4.000000000000184e-05	0.131591796875	1.763014501892793e-06	True	1332264.0	40545.0	340.8495718	3165618176.0	world_g03_n054.mat	715932503D55EF99395087A8372E6525408D1CD2D8734602BBC4BDEEE14D5400	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	55	91203055	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0001404068341884005	0.945404052734375	0	-0.003279999999999998	0.0038500000000000027	False	4.000000000000184e-05	0.961181640625	1.763014501892793e-06	True	1332264.0	40193.0	340.1252715	3165523968.0	world_g03_n055.mat	BCE8B208C189E6D8DB28485C8DE2F656564152A8F0F02050E8326A44F3D4E802	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	55	91203055	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-5.8178963345132673e-05	0.95947265625	0	-0.0028399999999999988	0.0027100000000000006	False	4.000000000000184e-05	0.93798828125	1.763014501892793e-06	True	1332264.0	40193.0	340.1252715	3165523968.0	world_g03_n055.mat	BCE8B208C189E6D8DB28485C8DE2F656564152A8F0F02050E8326A44F3D4E802	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	56	91203056	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	0.0008974671348461063	0.704010009765625	0	-0.004129999999999998	0.005930000000000001	False	4.000000000000184e-05	0.715667724609375	1.763014501892793e-06	True	1332264.0	40308.0	341.2184256	3165528064.0	world_g03_n056.mat	CF088306ED38A5FD6277F5F97A0A04D66969619FDDBDB22ABF840C141B212E7C	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	56	91203056	R2	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0019030617307919423	0.355712890625	0	-0.00626	0.002400000000000003	False	4.000000000000184e-05	0.347900390625	1.763014501892793e-06	True	1332264.0	40308.0	341.2184256	3165528064.0	world_g03_n056.mat	CF088306ED38A5FD6277F5F97A0A04D66969619FDDBDB22ABF840C141B212E7C	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
G03	3	57	91203057	R1	0.4266345953514722	0.2350397098685	3.823698549810905e-05	-0.0011007373329639776	0.675140380859375	0	-0.00597	0.0041100000000000025	False	4.000000000000184e-05	0.66375732421875	1.763014501892793e-06	True	1332264.0	40391.0	345.4104384	3164545024.0	world_g03_n057.mat	C0FF3F00403B287F58C4C6E8126BE31478CEC415BB6F1BB6A236DF11CA22D1D4	59B22764181C475D824B3847F1FC4F2E3EA726C62618AB02D8691B028031CC55	AE9B0EEE540CC07AA3D3FE45D445B0C71815E95D7D461C6AB615903532705D09
