label_index	label_time_s	z_e	luminance_pre	luminance_post	luminance_delta	rms_contrast_pre	rms_contrast_post	rms_contrast_delta	global_motion_pre	global_motion_post	global_motion_delta	SF_low_pre	SF_low_post	SF_low_delta	SF_mid_pre	SF_mid_post	SF_mid_delta	SF_high_pre	SF_high_post	SF_high_delta	edge_density_pre	edge_density_post	edge_density_delta	novelty_pre	novelty_post	novelty_delta	audio_rms_envelope_pre	audio_rms_envelope_post	audio_rms_envelope_delta	source_complete	movie_time_linear	movie_time_quadratic	luminance_delta_z	rms_contrast_delta_z	global_motion_delta_z	SF_low_delta_z	SF_mid_delta_z	SF_high_delta_z	edge_density_delta_z	novelty_delta_z	audio_rms_envelope_delta_z	movie_time_linear_z	movie_time_quadratic_z
561	143.75	0.069850422774900001	0.33835317119955999	0.34440378993749599	0.0060506187379364999	0.58238640502095396	0.52439450975507496	-0.057991895265879098	1.6640288964846299	0.52352282470092804	-1.1405060717836999	0.98807805832475404	0.98460669908672604	-0.00347135923802866	0.0115573138362379	0.014970643480773999	0.0034133296445361702	0.00036462920811572902	0.000422670033549369	5.8040825433639198e-05	0.0119120350590459	0.012385467246726701	0.00047343218768081298	0.039097354438857902	0.0084003337877220901	-0.0306970206511358	0.054535121873569799	0.042435448963592803	-0.0120996729099769	1	-97.125	9433.265625	0.189208024406885	-0.0617789803781656	-0.818591026700771	-0.055593030261353302	0.127935228755992	-0.032268967518833402	0.062347628340802201	-2.0425735969405201	-0.14444347189006701	-0.70813129389968299	-0.55695430265557799
564	144.5	-0.974194578576	0.34346584975719402	0.33532191812992101	-0.0081439316272734503	0.52573138773441297	0.53972755968570696	0.0139961719512939	0.46126203238964802	0.52053931290282696	0.059277280513178897	0.98449804484844206	0.98287189304828604	-0.00162615180015557	0.015063562663272001	0.0166110875084996	0.0015475248452275899	0.000438403598673178	0.000516991407494062	7.8587808820884303e-05	0.0120317247178819	0.011811998155382	-0.000219726562499981	0.0075668245088310196	0.0070061627215179901	-0.00056066178731303503	0.040547276327485497	0.077960071901077801	0.0374127955735922	1	-96.375	9288.140625	-0.23605143642989701	-0.0126330273511241	0.040215369057820499	-0.014643022791002699	0.045850934588053602	-0.0309252791049998	-0.027362743092651302	-0.038032191802228499	0.43539930022200701	-0.70266309857999398	-0.56558164930947796
565	144.75	-0.55904200706200002	0.33966844240203498	0.33102453444153102	-0.00864390796050429	0.53268812075257299	0.55897645354270997	0.026288332790136901	0.51749333022162303	0.97217396106574705	0.45468063084412402	0.98412768710404597	0.98364655971527104	-0.000481127388775482	0.015367132471874399	0.015874420139880299	0.00050728766800595495	0.00050516149913164699	0.00047899326668812198	-2.61682324435252e-05	0.011636762265805799	0.0117606834129051	0.00012392114709923799	0.0078035208483925199	0.023222069177428702	0.0154185483290362	0.037130634630638398	0.13411242085754899	0.096981786226910699	1	-96.125	9240.015625	-0.25103040092193302	-0.00424122045118138	0.323245572401203	0.010768081260147101	8.6696822597005701e-05	-0.037775894413008299	0.017113019007099401	1.02483636655166	1.1330144612152599	-0.70084036680676398	-0.56844256960383699
568	145.5	-0.28982405197799999	0.316210383176803	0.28453191965818397	-0.031678463518619103	0.659766802191737	0.83937207460403396	0.17960527241229701	1.59688332080851	0.95878359344787201	-0.63809972736063902	0.98811555504798898	0.994466328620911	0.0063507735729216898	0.011496597575023601	0.0053250103723257603	-0.0061715872026978699	0.000387844126089475	0.00020866651029791599	-0.000179177615791559	0.0113388626663773	0.0107401529947917	-0.00059870967158564105	0.0387063265545326	0.0134855129792412	-0.025220813575291399	0.10654773397415	0.053653047643500602	-0.052894686330649802	1	-95.375	9096.390625	-0.94113064539796998	0.100427614318187	-0.45896794888909098	0.1623859371586	-0.29374400283090901	-0.0477820803205804	-0.076411702619183702	-1.6783197772855201	-0.62219573096077196	-0.69537217148707597	-0.57698074471609495
570	146	-0.56333332759599997	0.28569125421345198	0.27835598103702103	-0.0073352731764319001	0.83793228939175601	0.85631056353449897	0.018378274142742599	0.95446531218475505	1.0608649149537099	0.106399602768958	0.994180529564619	0.99518294036388399	0.0010024107992647701	0.0056065740063786602	0.0046216805465519196	-0.00098489345982673607	0.000212912189272175	0.000195398025061877	-1.7514164210298098e-05	0.0109115035445602	0.0097457885742187403	-0.00116571497034142	0.013864138039207099	0.0176719317911193	0.0038077937519122801	0.052829681307519499	0.087034936621137204	0.034205255313617698	1	-94.875	9001.265625	-0.21182455724330199	-0.0096413844749384092	0.073945585149572696	0.043691696587009499	-0.065560381957699698	-0.037209953856267998	-0.149794972963603	0.25253874427044098	0.39783565023711598	-0.69172670794061697	-0.582635706648582
572	146.5	0.0240634591588	0.27642641514539701	0.29522548764944101	0.018799072504043401	0.86359161138534501	0.78710610866546704	-0.076485502719878307	1.05317333936691	1.0574402378872101	0.0042668985202940499	0.99522604942321802	0.99581539630889904	0.00058934688568101901	0.0045767639065161202	0.0040229669772088496	-0.00055379692930727703	0.00019720558047993099	0.00016168961738003399	-3.5515963099897299e-05	0.0099581117983217494	0.0096375641999421197	-0.00032054759837962598	0.016831919457763401	0.0152873806335265	-0.0015445388242368999	0.077611636083193006	0.064299909748867595	-0.0133117263343253	1	-94.375	8906.640625	0.57114337534021498	-0.0744044889988216	0.00083887012726799998	0.034524721644352503	-0.0465947032119646	-0.038387197646280097	-0.040411258421512698	-0.103475474681575	-0.15863788471267501	-0.68808124439415796	-0.58826094473385504
574	147	-0.47204469591199999	0.292142478749156	0.306263786554337	0.0141213078051807	0.79856231585144999	0.73975923359394002	-0.058803082257509499	1.1557435760274699	1.6223959460855	0.46665237005802301	0.99577414095401795	0.99506312683224696	-0.00071101412177076995	0.0040583419206086397	0.00473620521952396	0.00067786329891531395	0.00016758709862187899	0.00020065783101017601	3.3070732388296501e-05	0.0096013669614438309	0.0095673737702546106	-3.3993191189218501e-05	0.0165994033828613	0.0288092625094588	0.0122098591265976	0.069507896919271797	0.050109918492220899	-0.019397978427050801	1	-93.875	8812.515625	0.43100059923402201	-0.062332774351638198	0.331814958020338	0.00566628986245873	0.00759100824393879	-0.033901909157273702	-0.00332465697813557	0.81140811559498505	-0.22991426000367801	-0.68443578084769796	-0.59385645897191397
575	147.25	-0.41315493989099999	0.301321589387953	0.297191465646027	-0.0041301237419258396	0.76627322193235103	0.76580098364502502	-0.00047223828732645401	1.31152568691759	1.74559133118024	0.43406564426264199	0.99543559364974499	0.99530222304165406	-0.000133370608091488	0.0043864914652658599	0.0044914924459590498	0.00010500098069319	0.00017794142272578001	0.00020624604462682501	2.8304621901045701e-05	0.0096229623865197907	0.0089007624873408703	-0.00072219989917892595	0.0229621592533478	0.039170284844114202	0.016208125590766401	0.056236196628767401	0.042689558907162202	-0.013546637721605101	1	-93.625	8765.640625	-0.115800372936622	-0.022510550633115699	0.30848933971072501	0.018485719111905101	-0.017611520479375701	-0.034213593228851098	-0.092394122494725603	1.0773556612961199	-0.16138894266176901	-0.68261304907446896	-0.59664306964823899
578	148	1.6486165485099999	0.29100926257670001	0.42865707017481403	0.13764780759811299	0.78136976547538795	0.28277363777160602	-0.49859612770378198	2.78050856739288	1.05923914015288	-1.72126942723999	0.98697033002972501	0.91390873268246597	-0.073061597347258797	0.0124922804825484	0.083733592648059602	0.071241312165511203	0.00053738062888446898	0.0023576820734888498	0.0018203014446043801	0.00856862951208044	0.010661457203052701	0.0020928276909722202	0.069095700682374903	0.014611112332203999	-0.0544845883501709	0.039659580835533899	0.036871718538428702	-0.0027878622971051299	1	-92.875	8625.765625	4.1317738783755296	-0.36257765087981197	-1.23430214915738	-1.59998349387299	3.11196232105031	0.082975646812475698	0.27193392016795498	-3.62482062936113	-0.035392433949149003	-0.67714485375477995	-0.60495831590639004
579	148.25	-0.29106627634299997	0.37921420866623601	0.41764866095036302	0.038434452284127001	0.47277980158105198	0.31438106251880399	-0.158398739062248	2.1309286127796501	1.06528755411854	-1.06564105866111	0.934047680534422	0.95043242052197296	0.016384739987551401	0.063761443096155404	0.048154512199108698	-0.015606930897046701	0.0021908914689447701	0.0014130896572169399	-0.00077780181172782802	0.0090137128476743301	0.010078529075340001	0.0010648162276656701	0.048041948794156297	0.0158836972463176	-0.032158251547838801	0.039483485863688897	0.034716629655102298	-0.0047668562085865897	1	-92.625	8579.390625	1.15940653294396	-0.13032631356219401	-0.765002558445111	0.38506604954203699	-0.70884290689072704	-0.086929646713188605	0.13888605748567001	-2.13976841228448	-0.058568521726051599	-0.67532212198155095	-0.60771520273549995
582	149	-0.79118937188500005	0.41583435758948301	0.35993393398821999	-0.055900423601263502	0.319667827710509	0.49517250992355599	0.17550468221304699	0.66561356279997197	2.1437080845234502	1.47809452172348	0.95810339301824499	0.89073874503373696	-0.067364647984508003	0.040665402961895199	0.106064004235672	0.065398601273776502	0.0012312298116740001	0.0031972441196559099	0.0019660143079819098	0.0094648855703848393	0.0088821411132811792	-0.00058274445710365696	0.0116061992710453	0.0446217618300516	0.033015562559006298	0.031566159278567499	0.023437922614043	-0.0081282366645245296	1	-91.875	8441.015625	-1.6668047541321001	0.097628158504106693	1.0558064912644101	-1.4735531998179401	2.8549178543659601	0.092504670249971596	-0.074345443885783999	2.1953143194515201	-0.097933801248344304	-0.66985392666186205	-0.61594127745200999
583	149.25	1.09359189096	0.41597275175154202	0.24194272328169	-0.17403002846985199	0.30899671064689799	0.89807008840140901	0.58907337775451096	0.86914425376453097	2.0714154551967399	1.2022712014322099	0.93240056373178903	0.97972002048044804	0.047319456748658797	0.065480066335294698	0.0195898930614988	-0.045890173273795902	0.0021193667231273199	0.00069009265562287902	-0.0014292740675044401	0.0089773743240921505	0.00995104047987189	0.00097366615577974499	0.0116212382476078	0.048508970968389402	0.036887732720781698	0.026615125553218901	0.0262063735442171	-0.00040875200900179098	1	-91.625	8395.140625	-5.2058905851565997	0.37996978080685001	0.85837182015313196	1.07158879839932	-2.0411251351995299	-0.129533259395547	0.12708918295593299	2.4528744796584498	-0.00753056507319118	-0.66803119488863205	-0.61866844043390601
585	149.75	0.210340649165	0.28524037767202198	0.32176076136529402	0.0365203836932727	0.745145820453746	0.704816469736398	-0.040329350717348597	1.8935622318507299	2.4384175613522099	0.54485532950147897	0.94030683953314698	0.99552401471883101	0.055217175185683399	0.057936176838123403	0.00425215855357239	-0.053684018284551001	0.0017570015564161499	0.00022385576594388201	-0.00153314579047226	0.0093937909161602596	0.010383090266474999	0.00098929935031474305	0.042338015497506098	0.035193430801154502	-0.0071445846963516602	0.023944733641010602	0.026061259375646201	0.0021165257346356901	1	-91.125	8303.765625	1.1020622877224699	-0.049720834934401902	0.38779273234827399	1.24685994805806	-2.3840078777025102	-0.13632604391511999	0.129112470821895	-0.47596652020079799	0.0220430775277549	-0.66438573134217305	-0.62410047351228704
588	150.5	1.5990850808299999	0.32952077984809902	0.30759970247745499	-0.0219210773706437	0.679313367605209	0.583636161684989	-0.095677205920219999	2.1670096397399798	1.45712262531753	-0.70988701442244595	0.99554454684257498	0.97244521081447599	-0.023099336028099101	0.0042521607596427303	0.026926198950968702	0.022674038191326001	0.00020329842009232299	0.00062862033955753203	0.00042532191946520898	0.010047177915219901	0.016455530237268499	0.0064083523220486403	0.031328599620610298	0.032384331682990999	0.0010557320623807199	0.0518542823122813	0.035936872713525303	-0.015917409598756	1	-90.375	8167.640625	-0.64880572733404296	-0.087506584671809898	-0.51035337705394401	-0.49118947306982602	0.97529164397344703	-0.0082502908416191203	0.83046011273654696	0.069483398032734095	-0.189153160027516	-0.65891753602248504	-0.63219279091633296
589	150.75	1.7569931947899999	0.333926116954535	0.29607865884900098	-0.037847458105534401	0.66165047343820305	0.53963151313364499	-0.122018960304558	1.34348652561018	0.48115426423028601	-0.86233226137989405	0.99513168707489996	0.95821006000041997	-0.036921627074480101	0.0046709211092093098	0.040911460202187298	0.036240539092977898	0.00019738217597478001	0.00087852297292556299	0.00068114079695078304	0.010164607012713401	0.020320009302209899	0.010155402289496501	0.019488459799094499	0.0071316896166537004	-0.0123567701824408	0.078818386935064502	0.026673979857692001	-0.052144407077372501	1	-90.125	8122.515625	-1.1259496952754799	-0.105489990445395	-0.61947387188279701	-0.79794247546347497	1.5721368505317499	0.0084792141781131793	1.3154128660153299	-0.82265875549498602	-0.61340917647454496	-0.65709480424925504	-0.63487536812740797
592	151.5	-0.82231036124000001	0.29736122041940699	0.30260715931653998	0.0052459388971328701	0.53700360953807802	0.52379596829414399	-0.013207641243934601	0.516115887463097	0.37619934417307299	-0.13991654329002401	0.95903273522853805	0.96196122467517797	0.0029284894466399302	0.040098171494901101	0.037246919982135203	-0.00285125151276589	0.00086912654805928297	0.00079184891073964705	-7.7277637319635894e-05	0.020417616102430501	0.020126794885706002	-0.00029082121672451298	0.0074955908348784302	0.0057703182566910902	-0.0017252725781873399	0.025210446571466202	0.025224096949600198	1.3650378134028001e-05	1	-89.375	7987.890625	0.165100341779256	-0.031204957076863101	-0.102367814439687	0.086436448954477496	-0.14766901598894	-0.041118239801411598	-0.036563994372754503	-0.11549710923725599	-0.00258379149059611	-0.65162660892956603	-0.642878513989811
594	152	-1.0547251906399999	0.30261177048087101	0.30355648398399399	0.00094471350312236302	0.52512050420045897	0.51929653063416503	-0.0058239735662937199	0.376169448345894	0.51430592201649905	0.138136473670604	0.96146980598568899	0.95949871316552204	-0.00197109282016772	0.037747365701943598	0.039656925247982103	0.00190955954603854	0.00078281886235345602	0.00084436125107458903	6.1542388721133395e-05	0.0204189441822193	0.020019870334201401	-0.00039907384801788102	0.0057843293354380102	0.0076881078362930101	0.0019037785008549999	0.0248200583909911	0.0291711477157614	0.0043510893247702999	1	-88.875	7898.765625	0.036238437391111503	-0.026164157971118301	0.096662876283442598	-0.022298171505669401	0.061778304316858997	-0.032039979645964799	-0.050574325713798302	0.125891811772539	0.048212153444346303	-0.64798114538310703	-0.64817678975572901
595	152.25	-0.73186275705699999	0.30291940839961201	0.304312952328473	0.0013935439288616	0.52181706186384003	0.516543013975024	-0.0052740478888153603	0.42422339534387399	0.45475532328710699	0.030531927943232801	0.96264487765729401	0.95861873421818	-0.0040261434391138896	0.036570852238219202	0.040478796412935301	0.0039079441747161599	0.00078429185869026701	0.00090245675073673997	0.000118164892046473	0.019815254211425801	0.0195514184457284	-0.00026383576569732198	0.0065319276051014497	0.0068666003382533303	0.00033467273315187802	0.027030256326085401	0.026992521595169201	-3.77347309161689e-05	1	-88.625	7854.390625	0.0496851038896024	-0.025788726006370801	0.019639410416500101	-0.067905151225411201	0.14969532102828001	-0.028337100237995901	-0.033071468549027698	0.021521622440276101	-0.00318556484162253	-0.64615841360987802	-0.65081478119598202
597	152.75	-0.76353650653500005	0.30373724242672301	0.31008753357455099	0.0063502911478280398	0.51798119638115203	0.51012520380318205	-0.0078559925779700893	0.47706910166889799	0.44576919274405602	-0.031299908924842898	0.957977419905365	0.97108561974018803	0.013108199834823499	0.041118044476024698	0.028238908614730399	-0.0128791358612943	0.00090450554525887104	0.00067542142023739897	-0.00022908412502147199	0.019781557718912799	0.018421349702057999	-0.0013602080168547701	0.0070779452827992697	0.0064524524568697903	-0.00062549282592948795	0.028059272306288699	0.020750813493884902	-0.00730845881240378	1	-88.125	7766.015625	0.19818601414092299	-0.027551408869195999	-0.0246198942839253	0.31235100353844503	-0.588836178305015	-0.051045761268935098	-0.17496675856017199	-0.0423444745777301	-0.088333345507634803	-0.64251295006341902	-0.65606847119107903
600	153.5	1.8033299466999999	0.31430458277463802	0.35678683817386397	0.042482255399225802	0.50185576379299301	0.415125742554669	-0.086730021238324101	0.78255017250766101	1.1352233637009199	0.35267319119326301	0.96555729210376795	0.88062142133712995	-0.084935870766638305	0.033621271699666	0.116725233476607	0.083103961776940696	0.00082141067832704304	0.002653346263105	0.00183193558477796	0.018390683774595001	0.0175115514684606	-0.00087913230613432397	0.014223403646608601	0.024824308209284301	0.010600904562675701	0.018865020824459899	0.023851998883730199	0.0049869780592703599	1	-87.375	7634.390625	1.28067607132394	-0.081398379033031196	0.25022852193171102	-1.86350486022357	3.6338482228748799	0.083736471847544305	-0.11270471442513499	0.70438735515934503	0.055659075358363001	-0.63704475474373001	-0.66389327397019704
602	154	1.59088877748	0.383204738423227	0.27162045687437097	-0.111584281548856	0.353566781803969	0.60980282574892097	0.25623604394495098	0.27760936038117601	0.49857565760611799	0.22096629722494299	0.85092895328998797	0.97647939845919596	0.12555044516920799	0.14566420868504601	0.022987950756214601	-0.122676257928831	0.0034068504290189101	0.00053266393806552603	-0.0028741864909533898	0.016909535725911501	0.018695040102358201	0.00178550437644672	0.0059263211580433102	0.0073700321197974501	0.00144371096175414	0.023135522831814501	0.109158978233245	0.086023455401430304	1	-86.875	7547.265625	-3.3350567803564499	0.15274312220379499	0.15595256561930501	2.80774024374958	-5.4192553464434496	-0.224024603735551	0.23215935382358999	0.095290091257628801	1.0046809501184299	-0.63339929119727101	-0.66907265434725904
603	154.25	-0.23558817958299999	0.31535875722765599	0.26709185047075201	-0.048266906756904503	0.512115790788091	0.61775553487241297	0.105639744084321	1.16806847567218	0.74453469747678802	-0.42353377819539101	0.92847309075296303	0.97666393760591697	0.048190846852954501	0.069967866619114097	0.022768198262201601	-0.0471996683569125	0.0015590330409394699	0.00056787536523188295	-0.00099115767570758396	0.018198903401692699	0.018863345958568398	0.00066444255687572696	0.0251086136348052	0.0099841237868533508	-0.0151244898479518	0.035342150093837101	0.10391501259242999	0.068572862498593207	1	-86.625	7503.890625	-1.4381095736579801	0.0499316568442814	-0.30538137919518898	1.0909272372913801	-2.0987351165083101	-0.100882244865918	0.087068676965878902	-1.00675560317331	0.80031626231987196	-0.63157655942404101	-0.67165119809308405
606	155	0.33279781946100001	0.26477611809968898	0.25593131706118599	-0.0088448010385036007	0.62689912691712402	0.65162209644913704	0.024722969532012699	0.79654519604521201	1.4758435801835701	0.67929838413835997	0.97594632953405402	0.96934715434908902	-0.0065991751849648903	0.023462022771127501	0.0297751158243044	0.0063130930531768601	0.00059168281950405896	0.00087769504098104902	0.00028601222147699	0.019687398274739601	0.022305806477864499	0.00261840820312495	0.010124654033279799	0.017187899084819901	0.00706324505154009	0.097031209493963003	0.050722559055678497	-0.046308650438284499	1	-85.875	7374.515625	-0.25704902636886701	-0.0053098874140259603	0.48402723582461898	-0.125007494870578	0.25550754111176299	-0.0173605735334143	0.33995588909081498	0.46907740947558002	-0.545066364843104	-0.626108364104353	-0.67934224355973905
607	155.25	-0.16424051796899999	0.26228140816092499	0.257871192507446	-0.0044102156534791496	0.63959365580230998	0.65032137818634606	0.010727722384035999	1.1538467807695401	1.2984542226418401	0.14460744187230001	0.97499169837683497	0.97385509107261903	-0.0011366073042157201	0.024324469483690301	0.025421004102099898	0.0010965346184096099	0.00068384951264306596	0.00072392371366732599	4.0074201024260202e-05	0.020635880364312	0.0211388411345306	0.00050296077021855202	0.0138751098158538	0.015230884912307001	0.0013557750964531799	0.080084266517981506	0.045438246145233598	-0.034646020372747902	1	-85.625	7331.640625	-0.12419174372522	-0.0148643842289122	0.10129480326236601	-0.0037787425185833402	0.026010051737547699	-0.033443911042152198	0.066169292723850207	0.089440974455265401	-0.40848477328778698	-0.624285632331123	-0.68189106345835004
609	155.75	-0.493721213898	0.25664647556841402	0.25827777553349701	0.0016312999650835399	0.649518873542547	0.66777510885149205	0.018256235308945001	1.39860556777562	0.94738610889763197	-0.45121945887798998	0.97101574055850504	0.97115205563604801	0.00013631507754297001	0.028162776306271502	0.028164636908331799	1.8606020602586501e-06	0.00082150084690510601	0.00068328723955346504	-0.000138213607351641	0.021708502592863801	0.022225853248878699	0.00051735065601490199	0.015892615739721401	0.0133964603301138	-0.0024961554096076398	0.046023818800891902	0.0410088873621898	-0.0050149314387021799	1	-85.125	7246.265625	0.056808119495806199	-0.0097246998774091695	-0.32519882339928502	0.0244707539728675	-0.022149082599183498	-0.045103202234804303	0.068031668405234502	-0.16677293061550699	-0.0614737420377858	-0.62064016878466399	-0.68696641037016204
611	156.25	-0.92049363533299999	0.25791117735207097	0.25751384431496299	-0.00039733303710814998	0.66774303279817104	0.66753088757395695	-0.00021214522421353401	0.96909075640142495	0.55095549337565497	-0.41813526302576998	0.97403389140963603	0.96070483997464196	-0.0133290514349939	0.0253170594805852	0.038568045455031202	0.013250985974445999	0.00064902808953775498	0.00072707410636212698	7.8046016824372195e-05	0.021762219181767201	0.024541536966959598	0.00277931778519245	0.013207675542798799	0.00829889461165291	-0.0049087809311459197	0.043166113636863998	0.053351313215916102	0.0101851995790521	1	-84.625	7161.390625	-0.0039684006863449101	-0.022332986184498901	-0.30151711541256998	-0.27436115400761502	0.56073349168609898	-0.030960710078720002	0.36078121715702099	-0.32725043803006298	0.116535684188382	-0.61699470523820499	-0.69201203343476003
614	157	-0.58134558088800004	0.25728573612868799	0.25470730625093002	-0.00257842987775803	0.66908647492527995	0.67259269207715999	0.0035062171518799299	0.61863263682462799	0.55779768556821996	-0.060834951256408101	0.96169439032673798	0.95736780315637604	-0.0043265871703624904	0.037606735900044402	0.041903104493394398	0.0042963685933500697	0.00069882668612990598	0.00072911454772110903	3.0287861591202799e-05	0.024319514521846001	0.0248227154767072	0.00050320095486115399	0.0085721720788570297	0.0085901756579914602	1.80035791344322e-05	0.114032642249615	0.067115897966863999	-0.046916744282750902	1	-83.875	7035.015625	-0.069312637919875394	-0.0197944757099544	-0.045761113825595098	-0.074572788037688298	0.16678368110376701	-0.034083897489905098	0.066200378032222604	0.00045814779071903902	-0.55218777953477205	-0.61152650991851598	-0.69952473581813002
616	157.5	-0.87696228964300005	0.25586389005184201	0.25614938884973498	0.00028549879789363498	0.66990858316421498	0.671370425820351	0.00146184265613547	0.61411966681480101	0.55938687473535298	-0.054732792079448603	0.95895658135414097	0.95686020553111995	-0.0020963758230209098	0.040343701839447098	0.042407283373177097	0.00206358153373	0.00069974387879483395	0.00073252609290648399	3.2782214111649403e-05	0.024697875976562499	0.024819607204861101	0.000121731228298599	0.0092027140781283292	0.0080318649532272902	-0.0011708491249010401	0.076107082581806706	0.0592252595891423	-0.0168818229926644	1	-83.375	6951.390625	0.016488795246169901	-0.021190161645436401	-0.041393180799122298	-0.025078530937051199	0.068554354067980702	-0.033920777068840197	0.016829594136587099	-0.078619237789213203	-0.20044744918159901	-0.60788104637205698	-0.704496049264693
618	158	-0.89467736007300003	0.25559314675629102	0.25430438332259703	-0.00128876343369477	0.67137024998664896	0.67522137612104405	0.0038511261343956399	0.49911829631309601	0.33516858553047901	-0.163949710782617	0.95601835846900995	0.95310371965169904	-0.0029146388173103598	0.043253941275179397	0.046092828689143002	0.0028388874139636598	0.00072770318365656197	0.00080347922266810104	7.5776039011539605e-05	0.024958688241464098	0.025952204951533601	0.00099351671006944406	0.0072919393396659099	0.0056556489857029898	-0.00163629035396293	0.056814662651914302	0.078825697666342204	0.022011035014427999	1	-82.875	6868.265625	-0.030675073322842999	-0.019559007787164	-0.119570785220589	-0.043237939489776098	0.10266319330283299	-0.031109157314466299	0.12965829226606501	-0.109578393124765	0.25502858125864403	-0.60423558282559797	-0.70943763886404099
619	158.25	-1.13548463351	0.256347854249179	0.25382165098562798	-0.0025262032635510199	0.67174120880663402	0.676817647926509	0.00507643911987532	0.56985227968543595	0.36570838410406797	-0.204143895581368	0.95702479574829302	0.95262878946959995	-0.00439600627869374	0.042223750113044002	0.046564460243098398	0.0043407101300544397	0.00075149523854634297	0.00080675797653383997	5.5262737987497502e-05	0.0250041325887044	0.0259242870189525	0.00092015443024811097	0.0085528490948490604	0.00599997107492519	-0.00255287801992387	0.066931514874247394	0.060061569841036402	-0.0068699450332109901	1	-82.625	6826.890625	-0.067747962658766897	-0.0187224917261599	-0.148341832019486	-0.0761133806813135	0.16873444451913	-0.032450643039937603	0.12016355910391401	-0.170545875499134	-0.083197890679304706	-0.60241285105236797	-0.71189728722100998
621	158.75	-1.3757956115600001	0.253691093064845	0.323502439446745	0.069811346381900799	0.67650913540273905	0.50270396098494996	-0.173805174417789	0.32444504154845799	1.9158078168520301	1.5913627753035799	0.95249849464744296	0.92250479944050401	-0.029993695206939199	0.046690960484556801	0.075083580520003093	0.028392620035446299	0.00081054075762949603	0.0024115862703183101	0.0016010455126888199	0.025948503282335101	0.018281816553186701	-0.0076666867291484099	0.00551824347639917	0.035447939006556503	0.029929695530157299	0.067925987497672605	0.0461532663180515	-0.021772721179621101	1	-82.125	6744.515625	2.0994377930715	-0.14084422267640001	1.1368840461619401	-0.64419344112352495	1.2268751721593301	0.068637208423407495	-0.99116730074400305	1.9900556729763299	-0.25772498047220699	-0.59876738750590897	-0.71679429104953696
624	159.5	0.29240472479899998	0.37499307990074099	0.36291827857494402	-0.012074801325797401	0.37836345434189	0.41652107983827602	0.038157625496385801	2.4912698686124402	0.51001349836587995	-1.98125637024656	0.91731671094894496	0.97114982306957198	0.053833112120627503	0.079870790988206097	0.028017754387110499	-0.051853036601095602	0.0028125039680161998	0.000832434764015487	-0.0019800692040007101	0.014534166124131999	0.0129697446469908	-0.00156442147714125	0.041806614794771498	0.010062718810513601	-0.031743895984257899	0.040779644622746601	0.047007694962351798	0.0062280503396052404	1	-81.375	6621.890625	-0.353817725999098	0.0038618961395966	-1.4204011219763599	1.21614394741219	-2.3034555931459701	-0.16555300153274799	-0.201396584872302	-2.1122072564261898	0.070193329324303805	-0.59329919218622096	-0.72408406457880203
626	160	-0.33760511260100001	0.36699251458048798	0.35343314781785001	-0.013559366762637999	0.40921268276870199	0.44546206258237298	0.0362493798136709	0.70000952929257898	0.56979961879552798	-0.13020991049705	0.969200672954321	0.98857219219207804	0.0193715192377567	0.029894837900064902	0.011031485174317001	-0.018863352725747899	0.00090449717390583904	0.00039634517597733398	-0.000508151997928505	0.014119268346715799	0.0087251451280382294	-0.0053941232186775802	0.012687863834434999	0.0113531002440144	-0.0013347635904206101	0.046204839462810302	0.038084581273234698	-0.0081202581895755601	1	-80.875	6540.765625	-0.398294337163556	0.0025591447765986601	-0.095419794776030895	0.45135053880747	-0.85210606465571104	-0.0692956552037855	-0.69704634132846299	-0.089522125378248996	-0.097840364965053897	-0.58965372863976195	-0.72890675878929301
627	160.25	0.355927561645	0.35757812624797197	0.35666401609778398	-0.000914110150188163	0.42713748486712599	0.443102502916008	0.015965018048882399	0.41353267719969	0.43083997629585402	0.017307299096164099	0.97470260672271303	0.99243509825318998	0.017732491530477699	0.024561098753474599	0.0072707995714154303	-0.017290299182059099	0.000736291873181469	0.00029408958353087801	-0.00044220228965059099	0.0112743024472837	0.0083469532154224601	-0.0029273492318612	0.0084927768912166097	0.0079345091638975008	-0.00055826772731910499	0.046404449517642797	0.034843361229497202	-0.0115610882881456	1	-80.625	6500.390625	-0.0194507055728615	-0.011288904337824601	0.0101732048605942	0.41497620198247298	-0.78290108143886095	-0.064982814859360694	-0.37779016726738601	-0.037872949194124997	-0.138136082868588	-0.58783099686653195	-0.73130695945183399
630	161	1.9161227303099999	0.35892849527299397	0.31421734727919198	-0.044711147993801999	0.43890284672379498	0.54910141602158202	0.110198569297787	0.73400693759324198	3.5138596016912298	2.7798526640979899	0.99084734767675398	0.98194749280810301	-0.0088998548686514099	0.0087758860434407303	0.017281225917396299	0.0085053398739555492	0.00037674324121326997	0.00077132482001619502	0.00039458157880292499	0.0084444964373553404	0.012132291440610401	0.0036877950032551099	0.012037045671604799	0.042823432851580301	0.030786387179975502	0.031844120181321003	0.095494949338390797	0.063650829157069794	1	-79.875	6380.015625	-1.33158136279131	0.053043947789995903	1.9876065668879099	-0.176065629744803	0.35195333918893101	-0.010260583000167699	0.47835865327821903	2.0470391291150301	0.74267410581692805	-0.58236280154684295	-0.73846297566863495
