label_index	label_time_s	z_e	luminance_pre	luminance_post	luminance_delta	rms_contrast_pre	rms_contrast_post	rms_contrast_delta	global_motion_pre	global_motion_post	global_motion_delta	SF_low_pre	SF_low_post	SF_low_delta	SF_mid_pre	SF_mid_post	SF_mid_delta	SF_high_pre	SF_high_post	SF_high_delta	edge_density_pre	edge_density_post	edge_density_delta	novelty_pre	novelty_post	novelty_delta	audio_rms_envelope_pre	audio_rms_envelope_post	audio_rms_envelope_delta	source_complete	movie_time_linear	movie_time_quadratic	luminance_delta_z	rms_contrast_delta_z	global_motion_delta_z	SF_low_delta_z	SF_mid_delta_z	SF_high_delta_z	edge_density_delta_z	novelty_delta_z	audio_rms_envelope_delta_z	movie_time_linear_z	movie_time_quadratic_z
230	61	-0.458644720644	0.23662857376039	0.237914017774165	0.00128544401377439	0.729568727314472	0.723770383745432	-0.00579834356904019	0.17183625306934	0.234321567229929	0.0624853141605888	0.951697673648596	0.953806592524052	0.00210891887545583	0.0471972567494959	0.045077895000577	-0.00211936174891891	0.00110506514465669	0.00111551867448725	1.04535298305558e-05	0.0269300390172888	0.025962151421441	-0.000967887595847813	0.00358982816105706	0.00474822484538895	0.00115839668433189	0.203751899141104	0.243835389945641	0.0400834908045369	1	-179.875	32355.015625	0.0464465010157025	-0.0261466604789672	0.0425116834790283	0.0682480218304501	-0.115470227189392	-0.0353809814112099	-0.124191650144844	0.0763122085892423	0.466675933635899	-1.31145551083867	0.805690887105183
231	61.25	-0.542625625741	0.236959563661367	0.238880319986492	0.00192075632512573	0.727286453917623	0.721231437660754	-0.00605501625686888	0.243679145304485	0.275324679864571	0.0316455345600864	0.951517898403108	0.954383148811758	0.00286525040864949	0.0473190408782102	0.0444828656734899	-0.00283617520472033	0.00116305900010047	0.00113396286615171	-2.90961339487696e-05	0.0265315585666233	0.0269902617843063	0.000458703217683026	0.00446683066475087	0.00533102846238763	0.000864197797636757	0.112976004867731	0.221671659606948	0.108695654739216	1	-179.625	32265.140625	0.0654800430467637	-0.0263218898516533	0.0204365313992859	0.0850330083304189	-0.147005748263915	-0.0379673671589242	0.0604413675181709	0.0567433597979597	1.27019610855295	-1.30963277906544	0.800348025568444
232	61.5	-0.263814607858	0.237485338747501	0.235298074781895	-0.00218726396560673	0.724547761678696	0.734113994240761	0.00956623256206524	0.253268794156613	0.43567484766245	0.182406053505838	0.9535908639431	0.954885450005531	0.00129458606243149	0.0452881628647446	0.0439300877973437	-0.0013580750674009	0.00112098157405853	0.001184436440235	6.34548661764722e-05	0.0258832013165509	0.0273436369719329	0.00146043565538196	0.00491516617767051	0.00742785972543063	0.00251269354776012	0.203015123904835	0.169056790764477	-0.0339583331403582	1	-179.375	32175.390625	-0.0575935625973561	-0.0156573284825724	0.128351095850133	0.0501758343396298	-0.0819781491676101	-0.0319149114668543	0.190088131754316	0.166394230437268	-0.400431236807228	-1.30781004729221	0.795012594993508
233	61.75	-0.24646210052	0.239067397266626	0.234595725499094	-0.00447167176753285	0.72105000410229	0.738913315348327	0.0178633112460373	0.248098431993276	0.544685490801932	0.296587058808656	0.954067017324269	0.957160762883723	0.00309374555945385	0.0448052540770732	0.0416770732612349	-0.00312818081583831	0.0011277258683549	0.00116212456105131	3.43986926964128e-05	0.0266743695294416	0.027156059830277	0.000481690300835492	0.00478302982228342	0.0094162714289269	0.00463324160664348	0.236783779035225	0.136810358551445	-0.0999734204837798	1	-179.125	32085.765625	-0.126032928775481	-0.00999294749517893	0.210081999550772	0.0901039168582769	-0.159852255299688	-0.033815066001448	0.0634164143847676	0.307443997093721	-1.17353692955072	-1.30598731551898	0.789684595380376
234	62	-0.304118547662	0.236823262646794	0.234684743732214	-0.00213851891458033	0.72833902835846	0.74136331230402	0.0130242839455603	0.400886376202106	0.569300782307984	0.168414406105878	0.954570319503546	0.95778656154871	0.00321624204516413	0.0442727305926383	0.0411491025239229	-0.00312362806871538	0.00115692631225102	0.00106435335983406	-9.25729524169591e-05	0.0273366292317708	0.0273247047706886	-1.19244610821863e-05	0.00705128795234487	0.00973456157662445	0.00268327362427958	0.178842115552495	0.110968028016079	-0.0678740875364164	1	-178.875	31996.265625	-0.0561331926959077	-0.0132965312361949	0.118335857472904	0.0928224361434092	-0.159651961552856	-0.0421184906555085	-0.000468465702399502	0.17774048589633	-0.797620180311606	-1.30416458374575	0.784364026729048
235	62.25	-0.0852047357029	0.234477953705937	0.235405855020508	0.000927901314571572	0.738235295005143	0.742553833313286	0.00431853830814366	0.516284451726825	0.605195530690252	0.0889110789634272	0.955864413455129	0.957692628540099	0.00182821508496989	0.0429404941736721	0.0412835978786461	-0.00165689629502594	0.00119507473391423	0.00102379236705019	-0.000171282366864035	0.0273659317581742	0.0271513409084744	-0.000214590849699801	0.00864166590326934	0.00980765691201668	0.00116599100874734	0.123552899442464	0.0686075575491583	-0.0549453418933061	1	-178.625	31906.890625	0.0357347551993798	-0.0192399074470203	0.0614272783504216	0.062018466236091	-0.0951245027202906	-0.0472657634331666	-0.0266980660576149	0.0768173504945275	-0.646211051596468	-1.30234185197252	0.779050889039523
236	62.5	0.0532141261355	0.234777366369963	0.236083223670721	0.00130585730075838	0.739671984314919	0.745975226163864	0.0063032418489456	0.58732247631997	0.65553501844406	0.0682125421240903	0.957939293980598	0.960061937570572	0.00212264358997338	0.0409578166902065	0.0389742247760296	-0.00198359191417691	0.00110291027813218	0.000963850648258813	-0.000139059629873372	0.0272377296730324	0.0266696506076389	-0.000568079065393509	0.0101857999936329	0.0108677733689546	0.000681973375321766	0.102984449566761	0.0113985665507598	-0.0915858830160016	1	-178.375	31817.640625	0.0470580697652132	-0.0178849586234244	0.0466112402828516	0.0685526093529619	-0.10949716341647	-0.0451585286366837	-0.0724474115271197	0.0446225723727641	-1.07531009648292	-1.30051912019929	0.773745182311802
237	62.75	-0.242988032858	0.234913065982983	0.236063463659957	0.00115039767697453	0.742648909986019	0.748130388557911	0.00548147857189185	0.594349683448672	0.712402680888773	0.118052997440101	0.957500066794455	0.963750073127449	0.00625000633299355	0.0414542495389469	0.0353090294753201	-0.00614522006362679	0.00104572831605765	0.00094090018337738	-0.000104828132680268	0.0273803640294958	0.0262263333355939	-0.00115403069390192	0.00964398240612354	0.0122984800924314	0.00265449768630791	0.0914191511878625	0.000362729251651494	-0.091056421936211	1	-178.125	31728.515625	0.0424006009415269	-0.0184459729828125	0.0822870993543808	0.160149647003288	-0.29258400581478	-0.0429199291644564	-0.148282764138359	0.175826433857178	-1.06910955367757	-1.29869638842606	0.768446906545884
238	63	-0.261793764393	0.235732348076999	0.236164480634034	0.000432132557034476	0.744424852728844	0.743118218332529	-0.00130663439631473	0.651787630468606	0.593534696474673	-0.0582529339939328	0.958794341981411	0.965670738369227	0.00687639638781568	0.0402162085752934	0.0334084312897175	-0.00680777728557591	0.000989471118373331	0.00092084559801151	-6.86255203618211e-05	0.0267361111111111	0.026103182192202	-0.000632928918909155	0.0107014382840134	0.010546035101288	-0.000155403182725356	0.0332848464062042	0.1469449734057	0.113660126999496	1	-177.875	31639.515625	0.0208818469278589	-0.0230801893741389	-0.0439129027008718	0.174050890244474	-0.321732575874048	-0.0405524268500776	-0.0808404447893792	-0.0110761266599406	1.32833526916518	-1.29687365665283	0.763156061741769
239	63.25	-0.497159619616	0.23613411267288	0.237942449189723	0.00180833651684226	0.748609961010516	0.737477968633175	-0.0111319923773407	0.674459026008844	0.389480798295701	-0.284978227713143	0.962024166435003	0.96538450345397	0.00336033701896665	0.0370201412937604	0.0336867236881517	-0.00333341760560873	0.000955694947697339	0.000928781408583745	-2.69135391135935e-05	0.0264658398098416	0.0264641161318178	-1.72367802371912e-06	0.011326930928044	0.00711117351775105	-0.00421575741029296	0.000486349137810088	0.22256056418759	0.22207421504978	1	-177.625	31550.640625	0.0621120189933088	-0.0297879202589345	-0.206203146146525	0.0960202827012221	-0.168881451189763	-0.0378246344114037	0.000851745629922975	-0.281153484228782	2.597977589098	-1.2950509248796	0.757872647899459
240	63.5	-0.477084917259	0.235914769023657	0.238858083635569	0.0029433146119118	0.746211409568787	0.736688879132271	-0.00952253043651596	0.632038093358281	0.416153886914253	-0.215884206444029	0.965234252810478	0.965145233273506	-8.90195369721569e-05	0.0338400151580572	0.0339219143614173	8.1899203360089e-05	0.000925741955870762	0.000932870799442753	7.1288435719906e-06	0.0261646412037037	0.0265192102502893	0.000354569046585658	0.0109732015203918	0.00760186947882175	-0.00337133204157005	0.0897730699731141	0.202799779323673	0.113026709350559	1	-177.375	31461.890625	0.0961152216557761	-0.0286891473094683	-0.156745560940832	0.019469986060096	-0.0186278610349982	-0.0355984022520735	0.0469640577884401	-0.224985928526284	1.32091728624667	-1.29322819310637	0.752596665018951
241	63.75	-0.405178551863	0.237170715862885	0.239208176871762	0.00203746100887658	0.739413108676672	0.737894532456994	-0.00151857621967799	0.453779688384386	0.598362913634628	0.144583225250242	0.965739931352437	0.964190722815692	-0.00154920853674412	0.0333410963765345	0.0349008752033114	0.0015597788267769	0.000918986253054754	0.000908450503629866	-1.05357494248878e-05	0.0264097849527995	0.0263458958378545	-6.38891149450059e-05	0.00813433899456872	0.010571086264099	0.00243674726953027	0.219671157300161	0.16507647893013	-0.0545946783700316	1	-177.125	31373.265625	0.0689764391714804	-0.0232248811723512	0.101277468974582	-0.0129354493513876	0.0463900367634765	-0.0367535941601823	-0.00719386359751152	0.161342609570732	-0.642104415113951	-1.29140546133314	0.747328113100248
242	64	0.00714483880016	0.238469925522804	0.237757006660104	-0.00071291886270039	0.736939518898726	0.745812390744686	0.00887287184596042	0.368874670937657	0.486060157790783	0.117185486853126	0.965423913300038	0.963261829316616	-0.00216208398342144	0.0336449064314365	0.0358907791320234	0.00224587270058691	0.000931196075543994	0.000847391703428002	-8.38043721159917e-05	0.0263908951370804	0.0262458518699363	-0.000145043267144093	0.00682183335302398	0.00893723370099909	0.00211540034797511	0.176293069062025	0.0701560804236646	-0.10613698863836	1	-176.875	31284.765625	-0.013423145964365	-0.0161306829495243	0.0816661342117519	-0.0265367678832268	0.076574079266482	-0.0415450614793555	-0.0176970407344202	0.139967989876901	-1.24571875676137	-1.28958272955991	0.742066992143347
243	64.25	-0.0544463094404	0.239245854783803	0.237956269970164	-0.0012895848136395	0.736660006642342	0.746634362079203	0.00997435543686154	0.525946908444168	0.401169259485326	-0.124777648958842	0.964586092159152	0.962151737511158	-0.00243435464799391	0.0344827268389054	0.0369474335224367	0.00246470668353137	0.000931228062836453	0.000900816139619564	-3.04119232168893e-05	0.0264608029966001	0.0272902029531973	0.00082939995659722	0.00924894475756449	0.00725843302179787	-0.00199051173576662	0.128358793831975	0.00188789407263167	-0.126470899759343	1	-176.625	31196.390625	-0.0306996813296801	-0.0153787046993628	-0.0915313753013685	-0.0325791702274595	0.0862014706402265	-0.0380534143786691	0.108417883905634	-0.13313968099034	-1.48385011545507	-1.28775999778668	0.736813302148251
244	64.5	0.243262566666	0.238391622155905	0.237375388294458	-0.00101623386144631	0.742395079135895	0.745789021253586	0.00339394211769095	0.537429719045759	0.304593513906005	-0.232836205139754	0.963588815927506	0.960914185643196	-0.00267463028430948	0.0355372298508882	0.0381150938570499	0.00257786400616167	0.000873968598898499	0.000970710389083252	9.67417901847529e-05	0.0262603759765625	0.0276910852502893	0.00143070927372683	0.00955332526064013	0.00550750584807251	-0.00404581941256762	0.0776541464893227	0.0040617566738367	-0.073592389815486	1	-176.375	31108.140625	-0.0225102652821096	-0.0198711254071843	-0.168879822408046	-0.0379115187212458	0.0911797186120851	-0.0297380832055413	0.186240867705556	-0.269849937098685	-0.864587478586602	-1.28593726601345	0.731567043114958
245	64.75	0.219062966177	0.237712539965287	0.237304174620658	-0.000408365344628792	0.747741611674428	0.745051324367523	-0.00269028730690457	0.403717348165813	0.360842122696338	-0.0428752254694744	0.962673699855804	0.961209156922996	-0.00146454293280829	0.0364546712487936	0.0378562760190107	0.0014016047702171	0.000871609891510163	0.000934584462629573	6.29745711194103e-05	0.026925786336263	0.027274626272696	0.000348839936433015	0.00729388883191862	0.00640716213820267	-0.000886726693715952	0.0195760280033749	0.00708201653906789	-0.012494011464307	1	-176.125	31020.015625	-0.00429892141629438	-0.0240248034411402	-0.0329055200699713	-0.0110564968593847	0.0394313207213683	-0.0319463207930426	0.0462225817562285	-0.059720631623398	-0.149061588649269	-1.28411453424022	0.726328215043468
246	65	0.0284320472367	0.23789624273777	0.237585558928549	-0.000310683809220835	0.745294447988272	0.743305685371161	-0.00198876261711112	0.334176543913782	0.409483545273541	0.0753070013597597	0.961177822202444	0.961461655795574	0.000283833593130112	0.0378657519817352	0.0376264341175556	-0.000239317864179592	0.00095641142470413	0.000911908783746186	-4.45026409579446e-05	0.0276769567418981	0.0267486007125289	-0.0009283560293692	0.00601387936039827	0.00714237278152721	0.00112849342112894	0.000634324082654104	0.000393245508827665	-0.000241078573826439	1	-175.875	30932.015625	-0.00137244639507013	-0.0235458754634257	0.0516894629089427	0.0277445779296318	-0.0327594981030671	-0.0389748895078605	-0.119075374095213	0.0743231717082472	-0.00556693384171877	-1.28229180246699	0.721096817933782
247	65.25	0.0843588901192	0.2370389231015	0.236019245861098	-0.00101967724040147	0.746288401633501	0.746717619150877	0.000429217517375902	0.288636334054175	0.420563444052824	0.131927109998648	0.960748166963458	0.960860634595156	0.000112467631697366	0.0382968763005919	0.0382207886432297	-7.60876573622019e-05	0.00095494837132719	0.000918570543581154	-3.63778277460356e-05	0.0275892964115849	0.0270004343103479	-0.000588862101236969	0.00529947435279616	0.00708037379035888	0.00178089943756272	0.00707394887977849	0.0356026602426409	0.0285287113628624	1	-175.625	30844.140625	-0.0226134266673071	-0.0218951305177207	0.0922182061479069	0.0239415164110182	-0.0255783415756226	-0.038443560058099	-0.0751372049756555	0.117718423231906	0.331357385645759	-1.28046907069376	0.715872851785899
248	65.5	-0.0169804659727	0.237666007876396	0.23378840982914	-0.00387759804725635	0.743392702937126	0.747405165433884	0.00401246249675724	0.385370000451803	0.416848152875903	0.0314781524240992	0.961350783705711	0.959056434035301	-0.0022943496704102	0.0377284483984113	0.0399471282958984	0.0022186798974871	0.000920777508872561	0.000996422953903674	7.56454450311122e-05	0.0269009060329861	0.0272838451244213	0.000382939091435181	0.00676186977361795	0.00720546012744312	0.000443590353825169	0.00332984885353654	0.0983514739735978	0.0950216251200612	1	-175.375	30756.390625	-0.108234868006943	-0.0194488641259617	0.0203167190609613	-0.0294720914458199	0.0753777579526324	-0.0311176976249883	0.0506357812722317	0.0287663556668523	1.11005892527063	-1.27864633892053	0.71065631659982
249	65.75	0.0533092246515	0.236732933716848	0.234686478879303	-0.00204645483754512	0.745741918310523	0.743580024968832	-0.00216189334169148	0.383081987127665	0.72354817185552	0.340466184727855	0.961299084685743	0.962207885272801	0.000908800587057779	0.0377892588614486	0.0367962318472567	-0.000993027014191898	0.000911640201411502	0.000995880076698094	8.42398752865925e-05	0.0268918496591074	0.0262182306360316	-0.000673619023075788	0.00650929357216233	0.0118844821292448	0.00537518855708242	0.00304479902312039	0.0661440468136173	0.0630992477904969	1	-175.125	30668.765625	-0.0533750130597011	-0.0236640710864877	0.241490731725263	0.0416142397057409	-0.0659182098877105	-0.0305556571473112	-0.0861066617382419	0.356795127709448	0.736214511326195	-1.2768236071473	0.705447212375545
250	66	-0.0401815320433	0.234719318896532	0.366654171235859	0.131934852339326	0.747281720489264	0.473405490815641	-0.273876229673622	0.404048532620074	1.36895687989887	0.9649083472788	0.959560138732195	0.918303139507771	-0.0412569992244243	0.0394797862041742	0.079772542696446	0.0402927564922718	0.000960066146217286	0.00192432016483507	0.000964254018617786	0.0271830806025752	0.0236422786006221	-0.00354080200195309	0.00677025270415474	0.0359284298552656	0.0291581771511108	0.0616263341631478	0.00480477130181255	-0.0568215628613353	1	-174.875	30581.265625	3.96061746900516	-0.209162314425312	0.688467197895948	-0.894155789090479	1.75041027182392	0.0269936573247015	-0.457184787687989	1.93873757769441	-0.668183560754597	-1.27500087537407	0.700245539113073
251	66.25	1.99536059692	0.233365055732429	0.457581603713334	0.224216547980905	0.746610034629702	0.29328885441646	-0.453321180213243	0.512885341979569	0.349318647664037	-0.163566694315532	0.960162235423923	0.898839652910828	-0.0613225825130942	0.038827961240895	0.0987224911805245	0.0598945299396295	0.00100979109611217	0.00243791230168427	0.0014281212055721	0.0268608305189344	0.0201019287109376	-0.00675890180799688	0.00850629388587561	0.00485533571336415	-0.00365095817251146	0.0680210064817555	0.0517193513866753	-0.0163016550950803	1	-174.625	30493.890625	6.72531681656784	-0.331668633195545	-0.119296621563473	-1.33946387137043	2.61277151050358	0.0573286682078561	-0.873679463452832	-0.243585460074322	-0.193653076524997	-1.27317814360085	0.695051296812405
252	66.5	2.16591086985	0.311203682422641	0.352639625966551	0.0414359435439099	0.586192047595971	0.506179983913894	-0.0800120636820773	1.44030608087774	1.09085447154936	-0.349451609328378	0.936050900816916	0.951901388168334	0.0158504873514176	0.0623659646138559	0.0467090591788302	-0.0156569054350258	0.00158311864361169	0.00138957893650516	-0.00019353970710653	0.024497816297743	0.0175468162254052	-0.00695100007233788	0.0371798712294538	0.0318800622655535	-0.0052998089639003	0.00965991735192161	0.0738384383592866	0.0641785210073649	1	-174.375	30406.640625	1.24932925131128	-0.0768120574486366	-0.252353271818253	0.373209578019273	-0.711041488799136	-0.0487213021681207	-0.898541310239384	-0.353259946536643	0.748853929095131	-1.27135541182762	0.68986448547354
253	66.75	1.09446858041	0.449275733763353	0.26865227650851	-0.180623457254843	0.306565446406602	0.665208494849503	0.358643048442902	1.09246419711266	0.519818489067257	-0.572645708045405	0.89345892444253	0.985617023892701	0.0921580994501709	0.104037574434187	0.0138675306341611	-0.0901700438000261	0.00250352044167812	0.000515449772865395	-0.00198807066881273	0.0216325901172779	0.018224808021828	-0.00340778209544991	0.0312654879106031	0.00763069322856613	-0.023634794682037	0.0168079794210414	0.012069950816517	-0.00473802860452436	1	-174.125	30319.515625	-5.40342540648091	0.22265595675057	-0.41211588154842	2.06667624271602	-3.98917560614926	-0.166076264503227	-0.439969012488829	-1.57282459934361	-0.0582309203427084	-1.26953268005439	0.684685105096478
254	67	2.10441184829	0.400200871005653	0.271486270427704	-0.128714600577949	0.412345461547377	0.663584730774164	0.251239269226787	1.12081996276972	1.07714939862489	-0.0436705641448321	0.929988937824965	0.987615802884102	0.0576268650591368	0.0681415875558736	0.0119289616355673	-0.0562126259203063	0.00186952468357048	0.000455233871980455	-0.00141429081159002	0.0178589997468171	0.0179021482114439	4.31484646267466e-05	0.0319815079157697	0.0126067016564774	-0.0193748062592923	0.080088826988708	0.000228309753849865	-0.0798605172348582	1	-173.875	30232.515625	-3.84826995349993	0.149331844959127	-0.0334748244697062	1.30033730583031	-2.49525154750417	-0.128553415931703	0.00665921265409058	-1.28946843088981	-0.937993804106538	-1.26770994828116	0.67951315568122
