seed_index	world_seed	run_kind	arm	J_contract	reducer	run	n_subjects	observed	p_two_sided	studentization_sd	subject_statistic_skewness	n_positive	n_negative	n_zero	positive_fraction	effective_contract_sha256	background_world_sha256
10	20860837	formal	J256_high	256	median	R1	16	-0.000265673940864227	0.039398193359375	0.000130520561937702	0.772359860862512	4	12	0	0.25	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	EC002B91B62EBFCADAF158F86AE96F09A2C09F080E3EB8AB0BB2A3D6DC2F9B69
10	20860837	formal	J256_high	256	median	R2	13	-0.000320722079410276	0.02099609375	0.000142129574535236	1.22890162134878	3	10	0	0.230769230769231	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	EC002B91B62EBFCADAF158F86AE96F09A2C09F080E3EB8AB0BB2A3D6DC2F9B69
10	20860837	formal	J256_high	256	mean	R1	16	-0.000122210523804441	0.30426025390625	0.000116739625022349	0.366102266342515	7	9	0	0.4375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	EC002B91B62EBFCADAF158F86AE96F09A2C09F080E3EB8AB0BB2A3D6DC2F9B69
10	20860837	formal	J256_high	256	mean	R2	13	-0.000143242022949803	0.18505859375	0.000106330570950628	0.579666712348015	5	8	0	0.384615384615385	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	EC002B91B62EBFCADAF158F86AE96F09A2C09F080E3EB8AB0BB2A3D6DC2F9B69
11	20860838	formal	J32_reference	32	median	R1	16	-0.000186778307563007	0.037322998046875	9.13376701487246e-05	1.43530630317738	3	13	0	0.1875	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	437F7F71E5EB7C0D43FBBF39FC1EC1DF5570DEBF89C165476B6FAD4B32C25CCA
11	20860838	formal	J32_reference	32	median	R2	13	7.3745636162546e-05	0.708740234375	0.000177506435713993	1.16399614397005	5	8	0	0.384615384615385	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	437F7F71E5EB7C0D43FBBF39FC1EC1DF5570DEBF89C165476B6FAD4B32C25CCA
11	20860838	formal	J32_reference	32	mean	R1	16	-7.22587173203865e-05	0.271820068359375	6.27459687024907e-05	2.06187597806152	4	12	0	0.25	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	437F7F71E5EB7C0D43FBBF39FC1EC1DF5570DEBF89C165476B6FAD4B32C25CCA
11	20860838	formal	J32_reference	32	mean	R2	13	6.30434611796722e-05	0.64990234375	0.000130558321648625	0.734899734400332	7	6	0	0.538461538461538	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	437F7F71E5EB7C0D43FBBF39FC1EC1DF5570DEBF89C165476B6FAD4B32C25CCA
11	20860838	formal	J256_high	256	median	R1	16	-0.000164996442550764	0.091094970703125	9.76160058128099e-05	1.59001690798567	3	13	0	0.1875	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	437F7F71E5EB7C0D43FBBF39FC1EC1DF5570DEBF89C165476B6FAD4B32C25CCA
11	20860838	formal	J256_high	256	median	R2	13	1.53656113159876e-05	0.92919921875	0.000160870715185399	1.23007495195645	4	9	0	0.307692307692308	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	437F7F71E5EB7C0D43FBBF39FC1EC1DF5570DEBF89C165476B6FAD4B32C25CCA
11	20860838	formal	J256_high	256	mean	R1	16	-6.76750756728079e-05	0.333740234375	6.59166299392101e-05	1.94010767290922	4	12	0	0.25	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	437F7F71E5EB7C0D43FBBF39FC1EC1DF5570DEBF89C165476B6FAD4B32C25CCA
11	20860838	formal	J256_high	256	mean	R2	13	4.85231431684669e-05	0.6953125	0.000116818474010717	0.797187067265161	5	8	0	0.384615384615385	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	437F7F71E5EB7C0D43FBBF39FC1EC1DF5570DEBF89C165476B6FAD4B32C25CCA
12	20860839	formal	J32_reference	32	median	R1	16	-7.06665594265293e-05	0.44525146484375	8.94684121410937e-05	0.774416231903123	5	11	0	0.3125	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	3395EFE493ACAB66CC3EB8C5ECE5D809C73FA1259D66D87A4AA8CE7C10CB1134
12	20860839	formal	J32_reference	32	median	R2	13	-0.000164533875462994	0.111572265625	0.000103071701489809	0.499223309621144	4	9	0	0.307692307692308	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	3395EFE493ACAB66CC3EB8C5ECE5D809C73FA1259D66D87A4AA8CE7C10CB1134
12	20860839	formal	J32_reference	32	mean	R1	16	1.43447084571768e-06	0.986541748046875	7.58770620696423e-05	0.606687365760301	7	9	0	0.4375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	3395EFE493ACAB66CC3EB8C5ECE5D809C73FA1259D66D87A4AA8CE7C10CB1134
12	20860839	formal	J32_reference	32	mean	R2	13	-4.3565608663147e-05	0.556396484375	7.10729674408037e-05	-0.464490618759796	7	6	0	0.538461538461538	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	3395EFE493ACAB66CC3EB8C5ECE5D809C73FA1259D66D87A4AA8CE7C10CB1134
12	20860839	formal	J256_high	256	median	R1	16	-8.51873556469951e-05	0.382781982421875	9.45538763011263e-05	0.558666451469685	7	9	0	0.4375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	3395EFE493ACAB66CC3EB8C5ECE5D809C73FA1259D66D87A4AA8CE7C10CB1134
12	20860839	formal	J256_high	256	median	R2	13	-0.000211415769185537	0.031494140625	0.000100064641960719	0.74993482798413	3	10	0	0.230769230769231	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	3395EFE493ACAB66CC3EB8C5ECE5D809C73FA1259D66D87A4AA8CE7C10CB1134
12	20860839	formal	J256_high	256	mean	R1	16	5.49990551062471e-06	0.948272705078125	7.57224331132443e-05	0.770144463219612	6	10	0	0.375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	3395EFE493ACAB66CC3EB8C5ECE5D809C73FA1259D66D87A4AA8CE7C10CB1134
12	20860839	formal	J256_high	256	mean	R2	13	-5.30952427333116e-05	0.4345703125	6.5870559278848e-05	-0.276167592296328	7	6	0	0.538461538461538	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	3395EFE493ACAB66CC3EB8C5ECE5D809C73FA1259D66D87A4AA8CE7C10CB1134
13	20860840	formal	J32_reference	32	median	R1	16	-2.48880758084565e-06	0.978363037109375	8.99761711689511e-05	0.163329375780068	8	8	0	0.5	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	D22057FD94E0F5F1D57A4B49E1E650BE42398956B31A43CFC735E3D875EF51D5
13	20860840	formal	J32_reference	32	median	R2	13	-0.000121133847051547	0.25732421875	0.000103823991549205	1.38686567834508	4	9	0	0.307692307692308	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	D22057FD94E0F5F1D57A4B49E1E650BE42398956B31A43CFC735E3D875EF51D5
13	20860840	formal	J32_reference	32	mean	R1	16	1.03423736424568e-05	0.909820556640625	8.75307622395768e-05	-0.065136881035252	7	9	0	0.4375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	D22057FD94E0F5F1D57A4B49E1E650BE42398956B31A43CFC735E3D875EF51D5
13	20860840	formal	J32_reference	32	mean	R2	13	-2.33686559151065e-05	0.76123046875	7.41129341752364e-05	0.104957155711031	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	D22057FD94E0F5F1D57A4B49E1E650BE42398956B31A43CFC735E3D875EF51D5
13	20860840	formal	J256_high	256	median	R1	16	-2.90968594091974e-05	0.742462158203125	8.53992511998305e-05	0.248820331185734	6	10	0	0.375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	D22057FD94E0F5F1D57A4B49E1E650BE42398956B31A43CFC735E3D875EF51D5
13	20860840	formal	J256_high	256	median	R2	13	-0.00012673711712163	0.224609375	0.00010133848248928	0.673395517243637	4	9	0	0.307692307692308	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	D22057FD94E0F5F1D57A4B49E1E650BE42398956B31A43CFC735E3D875EF51D5
13	20860840	formal	J256_high	256	mean	R1	16	1.37864875210441e-05	0.8795166015625	8.69405175648373e-05	-0.309774245667319	8	8	0	0.5	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	D22057FD94E0F5F1D57A4B49E1E650BE42398956B31A43CFC735E3D875EF51D5
13	20860840	formal	J256_high	256	mean	R2	13	-3.42535415135908e-05	0.6572265625	7.39316807360935e-05	-0.311522242934668	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	D22057FD94E0F5F1D57A4B49E1E650BE42398956B31A43CFC735E3D875EF51D5
14	20860841	formal	J32_reference	32	median	R1	16	-0.000209883674097748	0.0069580078125	8.20040176510099e-05	0.417675493346273	3	13	0	0.1875	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	EB37DE32660B421B6A026ADC235D70C120D79571413C44D4606E0F8AAC86607B
14	20860841	formal	J32_reference	32	median	R2	13	-0.00010271150764525	0.40380859375	0.000119028185017151	0.508918129493709	5	8	0	0.384615384615385	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	EB37DE32660B421B6A026ADC235D70C120D79571413C44D4606E0F8AAC86607B
14	20860841	formal	J32_reference	32	mean	R1	16	-1.92011452612998e-05	0.86273193359375	0.000105329878906416	1.26736313881255	5	11	0	0.3125	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	EB37DE32660B421B6A026ADC235D70C120D79571413C44D4606E0F8AAC86607B
14	20860841	formal	J32_reference	32	mean	R2	13	6.61165508450698e-05	0.62890625	0.000130659479889422	0.633177407075814	7	6	0	0.538461538461538	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	EB37DE32660B421B6A026ADC235D70C120D79571413C44D4606E0F8AAC86607B
14	20860841	formal	J256_high	256	median	R1	16	-0.000226892262403207	0.009124755859375	9.14221551644241e-05	0.300575794495332	3	13	0	0.1875	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	EB37DE32660B421B6A026ADC235D70C120D79571413C44D4606E0F8AAC86607B
14	20860841	formal	J256_high	256	median	R2	13	-0.000144886132457327	0.212158203125	0.000113953671867784	0.573827173937816	4	9	0	0.307692307692308	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	EB37DE32660B421B6A026ADC235D70C120D79571413C44D4606E0F8AAC86607B
14	20860841	formal	J256_high	256	mean	R1	16	-1.90049726216707e-05	0.864471435546875	0.000104504420418005	1.47933824338149	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	EB37DE32660B421B6A026ADC235D70C120D79571413C44D4606E0F8AAC86607B
14	20860841	formal	J256_high	256	mean	R2	13	7.24238085715405e-05	0.6015625	0.000131406850404263	0.643861297543842	7	6	0	0.538461538461538	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	EB37DE32660B421B6A026ADC235D70C120D79571413C44D4606E0F8AAC86607B
15	20860842	formal	J32_reference	32	median	R1	16	-8.03105997665408e-05	0.2930908203125	7.40856775023533e-05	-0.450579562682926	6	10	0	0.375	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	8F973CC6CDFDD1ED53EEF7EDA42DA2669863AC1AF349C7AEEBF2184087897D69
15	20860842	formal	J32_reference	32	median	R2	13	-1.42160421836675e-05	0.8857421875	9.59570079868339e-05	-0.387461456124742	7	6	0	0.538461538461538	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	8F973CC6CDFDD1ED53EEF7EDA42DA2669863AC1AF349C7AEEBF2184087897D69
15	20860842	formal	J32_reference	32	mean	R1	16	5.6909577400413e-05	0.426788330078125	6.93449530821438e-05	-0.491049236038566	10	6	0	0.625	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	8F973CC6CDFDD1ED53EEF7EDA42DA2669863AC1AF349C7AEEBF2184087897D69
15	20860842	formal	J32_reference	32	mean	R2	13	7.94585244181079e-05	0.378173828125	8.70996680725596e-05	-0.062798194121925	7	6	0	0.538461538461538	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	8F973CC6CDFDD1ED53EEF7EDA42DA2669863AC1AF349C7AEEBF2184087897D69
15	20860842	formal	J256_high	256	median	R1	16	-0.000118404578118265	0.120361328125	7.56000732431822e-05	-0.230901873305567	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	8F973CC6CDFDD1ED53EEF7EDA42DA2669863AC1AF349C7AEEBF2184087897D69
15	20860842	formal	J256_high	256	median	R2	13	2.13639339012301e-05	0.796630859375	7.963348322121e-05	-0.556015127740357	8	5	0	0.615384615384615	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	8F973CC6CDFDD1ED53EEF7EDA42DA2669863AC1AF349C7AEEBF2184087897D69
15	20860842	formal	J256_high	256	mean	R1	16	5.51134682713223e-05	0.435577392578125	6.81176000504772e-05	-0.476794726916146	10	6	0	0.625	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	8F973CC6CDFDD1ED53EEF7EDA42DA2669863AC1AF349C7AEEBF2184087897D69
15	20860842	formal	J256_high	256	mean	R2	13	0.000100233859726987	0.241943359375	8.33957300872726e-05	-0.00511985796735602	7	6	0	0.538461538461538	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	8F973CC6CDFDD1ED53EEF7EDA42DA2669863AC1AF349C7AEEBF2184087897D69
16	20860843	formal	J32_reference	32	median	R1	16	-5.85438407532361e-05	0.578826904296875	0.000101331066738551	0.540311214238873	5	11	0	0.3125	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	8C2DC6D7359B0625C249E09E9FC061E974F5B748DF7D427493EF2884C258DB05
16	20860843	formal	J32_reference	32	median	R2	13	-0.000331790746085149	0.014892578125	0.000141536307069463	1.93378514941679	1	12	0	0.0769230769230769	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	8C2DC6D7359B0625C249E09E9FC061E974F5B748DF7D427493EF2884C258DB05
16	20860843	formal	J32_reference	32	mean	R1	16	0.00010943136454765	0.156097412109375	7.55551572381225e-05	-0.554819108024892	11	5	0	0.6875	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	8C2DC6D7359B0625C249E09E9FC061E974F5B748DF7D427493EF2884C258DB05
16	20860843	formal	J32_reference	32	mean	R2	13	-0.000172575683692229	0.1513671875	0.000118903597249904	1.67838014029465	4	9	0	0.307692307692308	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	8C2DC6D7359B0625C249E09E9FC061E974F5B748DF7D427493EF2884C258DB05
16	20860843	formal	J256_high	256	median	R1	16	-6.39815995965774e-05	0.5628662109375	0.000106812495755	0.665073289253577	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	8C2DC6D7359B0625C249E09E9FC061E974F5B748DF7D427493EF2884C258DB05
16	20860843	formal	J256_high	256	median	R2	13	-0.000320476234746029	0.018798828125	0.000142067966330394	1.62370980546052	1	12	0	0.0769230769230769	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	8C2DC6D7359B0625C249E09E9FC061E974F5B748DF7D427493EF2884C258DB05
16	20860843	formal	J256_high	256	mean	R1	16	0.000110305167572181	0.156097412109375	7.65813239169391e-05	-0.202895552683447	11	5	0	0.6875	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	8C2DC6D7359B0625C249E09E9FC061E974F5B748DF7D427493EF2884C258DB05
16	20860843	formal	J256_high	256	mean	R2	13	-0.000179638810547544	0.1435546875	0.000121540967186944	1.68291887387206	4	9	0	0.307692307692308	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	8C2DC6D7359B0625C249E09E9FC061E974F5B748DF7D427493EF2884C258DB05
17	20860844	formal	J32_reference	32	median	R1	16	-0.000249949138152348	6.103515625e-05	8.10265261899707e-05	-0.957605823499148	1	15	0	0.0625	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	8E066F5538B883CA34A3F9A7828C6021BEAF0A39A856EF46E896D3F8B2AA6F04
17	20860844	formal	J32_reference	32	median	R2	13	-3.95144133587511e-06	0.97119140625	9.67349990856033e-05	0.55571446408758	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	8E066F5538B883CA34A3F9A7828C6021BEAF0A39A856EF46E896D3F8B2AA6F04
17	20860844	formal	J32_reference	32	mean	R1	16	-0.000155376045752853	0.078125	8.8343427296054e-05	0.578124731313197	4	12	0	0.25	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	8E066F5538B883CA34A3F9A7828C6021BEAF0A39A856EF46E896D3F8B2AA6F04
17	20860844	formal	J32_reference	32	mean	R2	13	0.000164094823730137	0.12451171875	0.000105708814344612	-0.88276355444274	8	5	0	0.615384615384615	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	8E066F5538B883CA34A3F9A7828C6021BEAF0A39A856EF46E896D3F8B2AA6F04
17	20860844	formal	J256_high	256	median	R1	16	-0.000299602877606474	6.103515625e-05	9.69939214304847e-05	-1.1690194878301	1	15	0	0.0625	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	8E066F5538B883CA34A3F9A7828C6021BEAF0A39A856EF46E896D3F8B2AA6F04
17	20860844	formal	J256_high	256	median	R2	13	6.68907762553399e-05	0.5439453125	0.000106579450742747	-0.124104465113328	8	5	0	0.615384615384615	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	8E066F5538B883CA34A3F9A7828C6021BEAF0A39A856EF46E896D3F8B2AA6F04
17	20860844	formal	J256_high	256	mean	R1	16	-0.00016293250251315	0.0792236328125	9.3069620126314e-05	1.04568832700586	4	12	0	0.25	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	8E066F5538B883CA34A3F9A7828C6021BEAF0A39A856EF46E896D3F8B2AA6F04
17	20860844	formal	J256_high	256	mean	R2	13	0.000179855396793079	0.067138671875	9.84730745030532e-05	-0.921620359846309	9	4	0	0.692307692307692	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	8E066F5538B883CA34A3F9A7828C6021BEAF0A39A856EF46E896D3F8B2AA6F04
18	20860845	formal	J32_reference	32	median	R1	16	-9.66042816031143e-05	0.389068603515625	0.000108657860137197	0.185454898749072	5	11	0	0.3125	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	DA4190C88FBD216F24C9F499FFA48DC32EC58ED73CDA74EED78B03A5992E3036
18	20860845	formal	J32_reference	32	median	R2	13	9.65629234693594e-05	0.55810546875	0.000158667029390207	0.644383004335504	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	DA4190C88FBD216F24C9F499FFA48DC32EC58ED73CDA74EED78B03A5992E3036
18	20860845	formal	J32_reference	32	mean	R1	16	2.11864507165305e-05	0.852813720703125	0.000109125237310691	-0.366704460362288	10	6	0	0.625	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	DA4190C88FBD216F24C9F499FFA48DC32EC58ED73CDA74EED78B03A5992E3036
18	20860845	formal	J32_reference	32	mean	R2	13	0.000131547039038294	0.29736328125	0.000121784343007492	0.473916733177757	7	6	0	0.538461538461538	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	DA4190C88FBD216F24C9F499FFA48DC32EC58ED73CDA74EED78B03A5992E3036
18	20860845	formal	J256_high	256	median	R1	16	-0.000128457906299326	0.285064697265625	0.000114489218153029	-0.542941342821306	5	11	0	0.3125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	DA4190C88FBD216F24C9F499FFA48DC32EC58ED73CDA74EED78B03A5992E3036
18	20860845	formal	J256_high	256	median	R2	13	0.000165404996888745	0.35205078125	0.000170658164620032	0.756791566394763	6	7	0	0.461538461538462	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	DA4190C88FBD216F24C9F499FFA48DC32EC58ED73CDA74EED78B03A5992E3036
18	20860845	formal	J256_high	256	mean	R1	16	4.0743284820558e-05	0.70513916015625	0.000103053430537729	-0.139049101572197	10	6	0	0.625	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	DA4190C88FBD216F24C9F499FFA48DC32EC58ED73CDA74EED78B03A5992E3036
18	20860845	formal	J256_high	256	mean	R2	13	0.000141699139715433	0.294677734375	0.000128312457243302	0.750571090973248	7	6	0	0.538461538461538	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	DA4190C88FBD216F24C9F499FFA48DC32EC58ED73CDA74EED78B03A5992E3036
19	20860846	formal	J32_reference	32	median	R1	16	-0.000187226795455926	0.1075439453125	0.000115591260007309	0.645461297926875	5	11	0	0.3125	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	63C3B7F24BEF3D1F8C0620F7179DE0326AE5701551F8442B0BF46F7CA38562EE
19	20860846	formal	J32_reference	32	median	R2	13	-7.33155033250419e-05	0.662109375	0.000157824488090011	0.916303572242737	3	10	0	0.230769230769231	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	63C3B7F24BEF3D1F8C0620F7179DE0326AE5701551F8442B0BF46F7CA38562EE
19	20860846	formal	J32_reference	32	mean	R1	16	-1.58885208498593e-05	0.878631591796875	0.000100624124985719	0.69793116335096	8	8	0	0.5	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	63C3B7F24BEF3D1F8C0620F7179DE0326AE5701551F8442B0BF46F7CA38562EE
19	20860846	formal	J32_reference	32	mean	R2	13	-7.65688358750602e-06	0.94384765625	9.62267150632384e-05	1.36939760737484	6	7	0	0.461538461538462	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	63C3B7F24BEF3D1F8C0620F7179DE0326AE5701551F8442B0BF46F7CA38562EE
19	20860846	formal	J256_high	256	median	R1	16	-0.000213301793576864	0.051849365234375	0.000111929790430649	0.0843754909787569	4	12	0	0.25	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	63C3B7F24BEF3D1F8C0620F7179DE0326AE5701551F8442B0BF46F7CA38562EE
19	20860846	formal	J256_high	256	median	R2	13	-6.30129037526968e-05	0.719970703125	0.000161744109544623	1.23673059432833	4	9	0	0.307692307692308	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	63C3B7F24BEF3D1F8C0620F7179DE0326AE5701551F8442B0BF46F7CA38562EE
19	20860846	formal	J256_high	256	mean	R1	16	-2.95058875379704e-05	0.7623291015625	9.42574782586688e-05	0.552538282653805	7	9	0	0.4375	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	63C3B7F24BEF3D1F8C0620F7179DE0326AE5701551F8442B0BF46F7CA38562EE
19	20860846	formal	J256_high	256	mean	R2	13	1.23336251174385e-05	0.908203125	9.04418951687129e-05	1.32287276767586	5	8	0	0.384615384615385	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	63C3B7F24BEF3D1F8C0620F7179DE0326AE5701551F8442B0BF46F7CA38562EE
20	20860847	formal	J32_reference	32	median	R1	16	-0.000257667564185153	0.016937255859375	0.000112302107016447	0.224890054951919	3	13	0	0.1875	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	BE83B8140B8BDFF0B1F47DDB4C8268C9C77EC8DC1DF3CD5B11FC994B924377F9
20	20860847	formal	J32_reference	32	median	R2	13	-0.000171200165692996	0.10498046875	0.00010525552295803	0.752572648319295	4	9	0	0.307692307692308	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	BE83B8140B8BDFF0B1F47DDB4C8268C9C77EC8DC1DF3CD5B11FC994B924377F9
20	20860847	formal	J32_reference	32	mean	R1	16	-0.000132933908871446	0.167755126953125	9.49140099309343e-05	-0.257222244707742	8	8	0	0.5	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	BE83B8140B8BDFF0B1F47DDB4C8268C9C77EC8DC1DF3CD5B11FC994B924377F9
20	20860847	formal	J32_reference	32	mean	R2	13	-1.59275089155618e-05	0.8447265625	7.7945794340172e-05	0.189925318972303	7	6	0	0.538461538461538	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	BE83B8140B8BDFF0B1F47DDB4C8268C9C77EC8DC1DF3CD5B11FC994B924377F9
20	20860847	formal	J256_high	256	median	R1	16	-0.000258911820663237	0.00439453125	0.000101875143062654	-0.516548126287822	2	14	0	0.125	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	BE83B8140B8BDFF0B1F47DDB4C8268C9C77EC8DC1DF3CD5B11FC994B924377F9
20	20860847	formal	J256_high	256	median	R2	13	-0.000131710628736495	0.250732421875	0.000112201872622346	0.499686740133496	4	9	0	0.307692307692308	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	BE83B8140B8BDFF0B1F47DDB4C8268C9C77EC8DC1DF3CD5B11FC994B924377F9
20	20860847	formal	J256_high	256	mean	R1	16	-0.000115119726363586	0.222686767578125	9.23502660043878e-05	-0.334662459214014	8	8	0	0.5	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	BE83B8140B8BDFF0B1F47DDB4C8268C9C77EC8DC1DF3CD5B11FC994B924377F9
20	20860847	formal	J256_high	256	mean	R2	13	1.26960055552565e-05	0.88330078125	8.25944241975084e-05	-0.162512225385245	7	6	0	0.538461538461538	275133FAE62F2EB964E144A58425FA1382B899D2F6D04F086FB853D60FFB0A83	BE83B8140B8BDFF0B1F47DDB4C8268C9C77EC8DC1DF3CD5B11FC994B924377F9
21	20860848	formal	J32_reference	32	median	R1	16	-0.000262802838756025	0.004058837890625	9.70165987781184e-05	0.552425641342231	2	14	0	0.125	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	0551080A84C77EFE83D04FEFC5C4573F5C82AD9BF53F22EDBFDF6CD904DB7E65
21	20860848	formal	J32_reference	32	median	R2	13	-7.08966590787224e-05	0.428955078125	8.64553108073641e-05	0.388412149409681	5	8	0	0.384615384615385	28563C57C011C9FFC6068703FB96F9770274DF2EF7E790469BD70EF541A2B444	0551080A84C77EFE83D04FEFC5C4573F5C82AD9BF53F22EDBFDF6CD904DB7E65
