seed_index	world_seed	mode	arm	kappa	subject	run	reducer	Mphase	n_pairs_total	n_pairs_finite	pair_corrected_skewness	pair_positive_fraction	pair_zero_count
1	22360828	benchmark	P4	4	CS49	R1	mean	-0.00508509757997756	12	12	0.152881722266866	0.0833333333333333	0
1	22360828	benchmark	P4	4	CS49	R2	median	-0.0057761918230715	14	14	0.775829561697524	0.0714285714285714	0
1	22360828	benchmark	P4	4	CS49	R2	mean	-0.00576476101267332	14	14	0.775829561697524	0.0714285714285714	0
1	22360828	benchmark	P4	4	CS51	R1	median	-0.0140369941558286	14	14	-0.252438966409904	0.0714285714285714	0
1	22360828	benchmark	P4	4	CS51	R1	mean	-0.0143389989526884	14	14	-0.252438966409904	0.0714285714285714	0
1	22360828	benchmark	P4	4	CS51	R2	median	-0.00978147119354641	12	12	-0.642371880211051	0	0
1	22360828	benchmark	P4	4	CS51	R2	mean	-0.0118779324889199	12	12	-0.642371880211051	0	0
1	22360828	benchmark	P4	4	CS53	R1	median	-0.00792752293523141	12	12	-0.805820180758677	0	0
1	22360828	benchmark	P4	4	CS53	R1	mean	-0.0092721332703951	12	12	-0.805820180758677	0	0
1	22360828	benchmark	P4	4	CS53	R2	median	-0.011659847248799	8	8	0.102475906389613	0	0
1	22360828	benchmark	P4	4	CS53	R2	mean	-0.0114948656261838	8	8	0.102475906389613	0	0
1	22360828	benchmark	P4	4	CS54	R1	median	-0.000646108342923033	7	7	-2.25856226312412	0	0
1	22360828	benchmark	P4	4	CS54	R1	mean	-0.00109412226585635	7	7	-2.25856226312412	0	0
1	22360828	benchmark	P4	4	CS54	R2	median	-0.00102779282831066	7	7	-1.83250776652186	0.142857142857143	0
1	22360828	benchmark	P4	4	CS54	R2	mean	-0.00194777989330171	7	7	-1.83250776652186	0.142857142857143	0
1	22360828	benchmark	P4	4	CS55	R1	median	-0.00696152298662454	14	14	-1.83215282216272	0.0714285714285714	0
1	22360828	benchmark	P4	4	CS55	R1	mean	-0.00752908571856271	14	14	-1.83215282216272	0.0714285714285714	0
1	22360828	benchmark	P4	4	CS55	R2	median	-0.00570899815649119	14	14	-0.865082921887161	0	0
1	22360828	benchmark	P4	4	CS55	R2	mean	-0.00685467178844036	14	14	-0.865082921887161	0	0
1	22360828	benchmark	P4	4	CS56	R1	median	-0.0142648806374134	12	12	0.0106932885307858	0	0
1	22360828	benchmark	P4	4	CS56	R1	mean	-0.0139900323245822	12	12	0.0106932885307858	0	0
1	22360828	benchmark	P4	4	CS56	R2	median	-0.00562373347612762	12	12	-1.61618785779971	0	0
1	22360828	benchmark	P4	4	CS56	R2	mean	-0.00829328539035699	12	12	-1.61618785779971	0	0
1	22360828	benchmark	P4	4	CS57	R1	median	-0.0106280744584798	12	12	0.0457140774872353	0	0
1	22360828	benchmark	P4	4	CS57	R1	mean	-0.0111204027934198	12	12	0.0457140774872353	0	0
1	22360828	benchmark	P4	4	CS57	R2	median	-0.0123891052835027	12	12	0.496186514843557	0.0833333333333333	0
1	22360828	benchmark	P4	4	CS57	R2	mean	-0.0118105086507944	12	12	0.496186514843557	0.0833333333333333	0
1	22360828	benchmark	P4	4	CS58	R1	median	-0.00504246404136816	7	7	-0.915112051141683	0	0
1	22360828	benchmark	P4	4	CS58	R1	mean	-0.00565445446242391	7	7	-0.915112051141683	0	0
1	22360828	benchmark	P4	4	CS60	R1	median	-0.0104185649468393	14	14	-0.261728880933878	0	0
1	22360828	benchmark	P4	4	CS60	R1	mean	-0.0108258277036834	14	14	-0.261728880933878	0	0
1	22360828	benchmark	P4	4	CS62	R1	median	-0.00817964488437212	7	7	-1.38699557124119	0	0
1	22360828	benchmark	P4	4	CS62	R1	mean	-0.00883259926370852	7	7	-1.38699557124119	0	0
1	22360828	benchmark	P4	4	CS62	R2	median	-0.0110322148073853	7	7	0.287646483709269	0	0
1	22360828	benchmark	P4	4	CS62	R2	mean	-0.0098143751597252	7	7	0.287646483709269	0	0
2	22360829	benchmark	P0	0	CS41	R1	median	0.000206197623619727	14	14	0.420821327205677	0.571428571428571	0
2	22360829	benchmark	P0	0	CS41	R1	mean	0.000279987922493493	14	14	0.420821327205677	0.571428571428571	0
2	22360829	benchmark	P0	0	CS41	R2	median	-0.000141411555500063	14	14	0.194788607113303	0.5	0
2	22360829	benchmark	P0	0	CS41	R2	mean	1.94268140859896e-05	14	14	0.194788607113303	0.5	0
2	22360829	benchmark	P0	0	CS42	R1	median	-0.000124186104826512	14	14	2.56832721889648	0.5	0
2	22360829	benchmark	P0	0	CS42	R1	mean	7.8597965227377e-05	14	14	2.56832721889648	0.5	0
2	22360829	benchmark	P0	0	CS42	R2	median	-0.000542766939265431	14	14	-0.0191867868123738	0.285714285714286	0
2	22360829	benchmark	P0	0	CS42	R2	mean	-0.00044091924692922	14	14	-0.0191867868123738	0.285714285714286	0
2	22360829	benchmark	P0	0	CS43	R1	median	-0.000258927587418043	14	14	0.45756725493541	0.428571428571429	0
2	22360829	benchmark	P0	0	CS43	R1	mean	0.00023522907833861	14	14	0.45756725493541	0.428571428571429	0
2	22360829	benchmark	P0	0	CS43	R2	median	2.48532716915134e-05	14	14	0.823256778839231	0.571428571428571	0
2	22360829	benchmark	P0	0	CS43	R2	mean	0.00024623249747794	14	14	0.823256778839231	0.571428571428571	0
2	22360829	benchmark	P0	0	CS44	R1	median	-0.000248057831300441	14	14	0.723633186915562	0.428571428571429	0
2	22360829	benchmark	P0	0	CS44	R1	mean	-2.07907564109509e-05	14	14	0.723633186915562	0.428571428571429	0
2	22360829	benchmark	P0	0	CS47	R1	median	-5.21531411508067e-05	14	14	-0.441003199408573	0.5	0
2	22360829	benchmark	P0	0	CS47	R1	mean	-0.000204325430912971	14	14	-0.441003199408573	0.5	0
2	22360829	benchmark	P0	0	CS47	R2	median	3.71864550261692e-05	14	14	0.230147198720166	0.5	0
2	22360829	benchmark	P0	0	CS47	R2	mean	-5.7563625933443e-05	14	14	0.230147198720166	0.5	0
2	22360829	benchmark	P0	0	CS48	R1	median	0.000415427026061442	14	14	1.95591232401451	0.714285714285714	0
2	22360829	benchmark	P0	0	CS48	R1	mean	0.000652438946251912	14	14	1.95591232401451	0.714285714285714	0
2	22360829	benchmark	P0	0	CS48	R2	median	-0.000571975089523118	14	14	1.10833136059396	0.357142857142857	0
2	22360829	benchmark	P0	0	CS48	R2	mean	-0.000147330219535931	14	14	1.10833136059396	0.357142857142857	0
